circRNA_ID	chr	circRNA_start	circRNA_end	#junction_reads	SM_MS_SMS	#non_junction_reads	junction_reads_ratio	circRNA_type	gene_id	strand	junction_reads_ID
chr6:36181657|36185787	chr6	36181657	36185787	2	2_2_0	15	0.211	exon	ENSG00000096070.19_5,	+	K00302:116:H3TF5BBXY:5:1124:7476:33615,K00302:116:H3TF5BBXY:5:1201:7101:31382,
chr6:37336260|37344809	chr6	37336260	37344809	2	2_2_0	15	0.211	exon	ENSG00000112130.17_3,	+	K00302:116:H3TF5BBXY:5:1212:10774:39436,K00302:116:H3TF5BBXY:5:1206:2859:39014,
chr6:47251674|47254331	chr6	47251674	47254331	3	2_1_0	39	0.133	exon	ENSG00000146072.6_3,	-	K00302:116:H3TF5BBXY:5:2213:24606:29782,K00302:116:H3TF5BBXY:5:2213:24667:29782,K00302:116:H3TF5BBXY:5:1105:9445:4602,
chr6:47471016|47472494	chr6	47471016	47472494	2	2_2_0	8	0.333	intron	ENSG00000198087.7_4,	+	K00302:116:H3TF5BBXY:5:1225:13717:45977,K00302:116:H3TF5BBXY:5:2207:21704:31329,
chr6:52935855|52941341	chr6	52935855	52941341	3	1_1_1	47	0.113	exon	ENSG00000112146.16_3,	+	K00302:116:H3TF5BBXY:5:1119:15595:5059,K00302:116:H3TF5BBXY:5:2224:22861:29044,K00302:116:H3TF5BBXY:5:2209:25185:3248,
chr6:69640451|69666701	chr6	69640451	69666701	4	3_2_0	58	0.121	exon	ENSG00000135298.14_4,	+	K00302:116:H3TF5BBXY:5:1204:15209:16981,K00302:116:H3TF5BBXY:5:1102:19004:23382,K00302:116:H3TF5BBXY:5:1125:14113:34741,K00302:116:H3TF5BBXY:5:1207:8075:38838,
chr6:69943182|69949118	chr6	69943182	69949118	6	4_3_0	37	0.245	exon	ENSG00000135298.14_4,	+	K00302:116:H3TF5BBXY:5:2224:28168:48860,K00302:116:H3TF5BBXY:5:1224:10835:44148,K00302:116:H3TF5BBXY:5:1128:9171:45590,K00302:116:H3TF5BBXY:5:2119:14763:18704,K00302:116:H3TF5BBXY:5:2214:4148:14308,K00302:116:H3TF5BBXY:5:1123:21653:5569,
chr6:73005640|73043538	chr6	73005640	73043538	17	2_10_9	3	0.919	exon	ENSG00000079841.18_4,	+	K00302:116:H3TF5BBXY:5:2105:4838:6150,K00302:116:H3TF5BBXY:5:2216:8237:10000,K00302:116:H3TF5BBXY:5:2217:29579:29325,K00302:116:H3TF5BBXY:5:2217:28889:32631,K00302:116:H3TF5BBXY:5:2223:4198:2475,K00302:116:H3TF5BBXY:5:2223:4097:2510,K00302:116:H3TF5BBXY:5:2225:6786:22327,K00302:116:H3TF5BBXY:5:2225:6938:22379,K00302:116:H3TF5BBXY:5:1215:1621:29026,K00302:116:H3TF5BBXY:5:1223:26555:18036,K00302:116:H3TF5BBXY:5:1208:28300:27145,K00302:116:H3TF5BBXY:5:1119:12997:10616,K00302:116:H3TF5BBXY:5:2218:24606:11143,K00302:116:H3TF5BBXY:5:1220:2301:10440,K00302:116:H3TF5BBXY:5:2125:2422:20814,K00302:116:H3TF5BBXY:5:1201:15544:38029,K00302:116:H3TF5BBXY:5:1208:28381:27145,
chr6:76331248|76344527	chr6	76331248	76344527	3	2_2_0	88	0.064	exon	ENSG00000112701.18_4,	+	K00302:116:H3TF5BBXY:5:1203:11505:35708,K00302:116:H3TF5BBXY:5:2103:21816:19882,K00302:116:H3TF5BBXY:5:1208:3660:38996,
chr6:76357447|76369123	chr6	76357447	76369123	2	1_2_0	71	0.053	exon	ENSG00000112701.18_4,	+	K00302:116:H3TF5BBXY:5:2104:12550:48210,K00302:116:H3TF5BBXY:5:2113:2118:10897,
chr6:76412361|76412788	chr6	76412361	76412788	3	3_2_0	73	0.076	exon	ENSG00000112701.18_4,	+	K00302:116:H3TF5BBXY:5:1105:4279:15276,K00302:116:H3TF5BBXY:5:2118:18497:30028,K00302:116:H3TF5BBXY:5:1214:13869:4004,
chr6:87920169|87928449	chr6	87920169	87928449	6	3_4_0	47	0.203	intron	ENSG00000188994.13_4,	+	K00302:116:H3TF5BBXY:5:1107:8927:7363,K00302:116:H3TF5BBXY:5:2116:26484:44078,K00302:116:H3TF5BBXY:5:2207:22069:38820,K00302:116:H3TF5BBXY:5:1117:11759:1824,K00302:116:H3TF5BBXY:5:2105:22526:25404,K00302:116:H3TF5BBXY:5:2122:25296:7205,
chr6:87925621|87928449	chr6	87925621	87928449	18	9_9_0	61	0.371	exon	ENSG00000188994.13_4,	+	K00302:116:H3TF5BBXY:5:2116:6299:29888,K00302:116:H3TF5BBXY:5:2216:20933:29430,K00302:116:H3TF5BBXY:5:2216:21207:29554,K00302:116:H3TF5BBXY:5:2220:6532:10915,K00302:116:H3TF5BBXY:5:1224:27844:16471,K00302:116:H3TF5BBXY:5:2204:9841:24771,K00302:116:H3TF5BBXY:5:1128:29234:16243,K00302:116:H3TF5BBXY:5:1128:7770:45801,K00302:116:H3TF5BBXY:5:1203:8562:7574,K00302:116:H3TF5BBXY:5:1203:4980:31822,K00302:116:H3TF5BBXY:5:2116:29721:7486,K00302:116:H3TF5BBXY:5:1219:22272:8576,K00302:116:H3TF5BBXY:5:1222:19573:9666,K00302:116:H3TF5BBXY:5:1222:19421:9895,K00302:116:H3TF5BBXY:5:1222:19218:10880,K00302:116:H3TF5BBXY:5:2101:9394:1877,K00302:116:H3TF5BBXY:5:2204:32309:30679,K00302:116:H3TF5BBXY:5:2208:13809:43216,
chr6:99912480|99916494	chr6	99912480	99916494	2	1_2_0	25	0.138	exon	ENSG00000123552.17_4,	-	K00302:116:H3TF5BBXY:5:2105:28990:37413,K00302:116:H3TF5BBXY:5:1109:11251:2422,
chr6:101246589|101253756	chr6	101246589	101253756	2	2_1_0	51	0.073	exon	ENSG00000112249.14_4,	-	K00302:116:H3TF5BBXY:5:1210:20780:49036,K00302:116:H3TF5BBXY:5:2107:19461:21254,
chr6:107824861|107827631	chr6	107824861	107827631	7	7_5_0	71	0.165	exon	ENSG00000112320.12_3,	+	K00302:116:H3TF5BBXY:5:1103:14803:7908,K00302:116:H3TF5BBXY:5:1109:28158:20287,K00302:116:H3TF5BBXY:5:1219:7222:34688,K00302:116:H3TF5BBXY:5:2124:14275:17544,K00302:116:H3TF5BBXY:5:1126:7009:15399,K00302:116:H3TF5BBXY:5:1225:11140:36868,K00302:116:H3TF5BBXY:5:1205:22820:28375,
chr6:108243001|108250718	chr6	108243001	108250718	2	2_2_0	62	0.061	exon	ENSG00000025796.14_3,	-	K00302:116:H3TF5BBXY:5:2125:13555:29659,K00302:116:H3TF5BBXY:5:1206:14499:21166,
chr6:117010483|117013555	chr6	117010483	117013555	5	2_5_0	16	0.385	exon	ENSG00000196911.10_3,	+	K00302:116:H3TF5BBXY:5:1226:6005:24806,K00302:116:H3TF5BBXY:5:1122:26413:26828,K00302:116:H3TF5BBXY:5:1105:28351:34793,K00302:116:H3TF5BBXY:5:2207:19654:27637,K00302:116:H3TF5BBXY:5:1208:24819:30151,
chr6:131466425|131490413	chr6	131466425	131490413	11	6_5_0	12	0.647	exon	ENSG00000118507.17_5,	+	K00302:116:H3TF5BBXY:5:2113:11921:39945,K00302:116:H3TF5BBXY:5:2113:11921:40121,K00302:116:H3TF5BBXY:5:2113:11870:40139,K00302:116:H3TF5BBXY:5:1210:5081:42478,K00302:116:H3TF5BBXY:5:1210:5091:42565,K00302:116:H3TF5BBXY:5:1211:17523:44517,K00302:116:H3TF5BBXY:5:2122:18791:2615,K00302:116:H3TF5BBXY:5:1204:16011:4303,K00302:116:H3TF5BBXY:5:2214:17279:46768,K00302:116:H3TF5BBXY:5:2201:11058:2334,K00302:116:H3TF5BBXY:5:1202:3214:11214,
chr6:131466425|131540948	chr6	131466425	131540948	2	2_2_0	10	0.286	exon	ENSG00000118507.17_5,	+	K00302:116:H3TF5BBXY:5:2225:8795:28129,K00302:116:H3TF5BBXY:5:2128:24271:40420,
chr6:138794443|138817508	chr6	138794443	138817508	6	5_6_0	56	0.176	exon	ENSG00000135540.11_5,	-	K00302:116:H3TF5BBXY:5:1106:16386:28973,K00302:116:H3TF5BBXY:5:1108:15422:25580,K00302:116:H3TF5BBXY:5:2101:31507:35479,K00302:116:H3TF5BBXY:5:1125:23409:28024,K00302:116:H3TF5BBXY:5:1206:28310:41651,K00302:116:H3TF5BBXY:5:2105:30005:18599,
chr6:139264650|139265759	chr6	139264650	139265759	6	5_5_0	50	0.194	exon	ENSG00000135597.18_4,	-	K00302:116:H3TF5BBXY:5:1113:8511:47964,K00302:116:H3TF5BBXY:5:2103:6938:7609,K00302:116:H3TF5BBXY:5:2105:30442:19496,K00302:116:H3TF5BBXY:5:1205:30005:13429,K00302:116:H3TF5BBXY:5:1205:28310:13904,K00302:116:H3TF5BBXY:5:1206:6877:6449,
chr6:149833291|149862722	chr6	149833291	149862722	2	1_1_1	73	0.052	exon	ENSG00000131013.3_2,	-	K00302:116:H3TF5BBXY:5:1223:14955:28885,K00302:116:H3TF5BBXY:5:1111:20364:18529,
chr6:149893421|149903739	chr6	149893421	149903739	2	2_2_0	46	0.080	exon	ENSG00000055211.14_4,	+	K00302:116:H3TF5BBXY:5:1114:25195:29958,K00302:116:H3TF5BBXY:5:2127:9952:28727,
chr6:151669846|151674887	chr6	151669846	151674887	2	2_2_0	218	0.018	exon	ENSG00000131016.17_3,	+	K00302:116:H3TF5BBXY:5:1105:15818:7205,K00302:116:H3TF5BBXY:5:1115:10581:24718,
chr6:155095123|155116273	chr6	155095123	155116273	6	3_3_0	73	0.141	exon	ENSG00000213079.9_4,	+	K00302:116:H3TF5BBXY:5:1224:3407:15205,K00302:116:H3TF5BBXY:5:1115:10500:35972,K00302:116:H3TF5BBXY:5:2224:2260:32103,K00302:116:H3TF5BBXY:5:2224:2229:32156,K00302:116:H3TF5BBXY:5:2122:31629:16840,K00302:116:H3TF5BBXY:5:2203:7567:24208,
chr6:157150361|157256710	chr6	157150361	157256710	3	2_2_0	42	0.125	exon	ENSG00000049618.23_6,	+	K00302:116:H3TF5BBXY:5:1202:10196:30450,K00302:116:H3TF5BBXY:5:2215:22617:17790,K00302:116:H3TF5BBXY:5:2126:24911:31998,
chr6:158703295|158735300	chr6	158703295	158735300	3	2_3_0	21	0.222	exon	ENSG00000130338.13_4,	+	K00302:116:H3TF5BBXY:5:1110:2737:29202,K00302:116:H3TF5BBXY:5:2203:27955:20076,K00302:116:H3TF5BBXY:5:2214:21125:27514,
chr6:158733083|158735300	chr6	158733083	158735300	10	6_6_0	24	0.455	exon	ENSG00000130338.13_4,	+	K00302:116:H3TF5BBXY:5:1112:21014:24437,K00302:116:H3TF5BBXY:5:2215:7466:40842,K00302:116:H3TF5BBXY:5:1221:2737:39787,K00302:116:H3TF5BBXY:5:1202:7182:33914,K00302:116:H3TF5BBXY:5:2218:15138:48016,K00302:116:H3TF5BBXY:5:2206:19938:45467,K00302:116:H3TF5BBXY:5:2209:5406:31294,K00302:116:H3TF5BBXY:5:2209:6542:32314,K00302:116:H3TF5BBXY:5:1127:31903:10282,K00302:116:H3TF5BBXY:5:1203:25662:31822,
chr6:159001972|159010814	chr6	159001972	159010814	3	1_1_1	45	0.118	exon	ENSG00000146433.8_2,	+	K00302:116:H3TF5BBXY:5:2104:14763:10229,K00302:116:H3TF5BBXY:5:2104:14752:10247,K00302:116:H3TF5BBXY:5:1209:17310:19425,
chr6:159004986|159010814	chr6	159004986	159010814	2	2_1_0	38	0.095	exon	ENSG00000146433.8_2,	+	K00302:116:H3TF5BBXY:5:2204:23033:35637,K00302:116:H3TF5BBXY:5:2213:26727:42003,
chr6:160103506|160109274	chr6	160103506	160109274	2	2_2_0	418	0.009	exon	ENSG00000285441.1_2,ENSG00000112096.18_5,	-	K00302:116:H3TF5BBXY:5:2124:4564:40983,K00302:116:H3TF5BBXY:5:1208:25002:24314,
chr6:163876311|163899928	chr6	163876311	163899928	10	3_8_0	913	0.021	exon	ENSG00000112531.17_4,	+	K00302:116:H3TF5BBXY:5:2103:6573:39506,K00302:116:H3TF5BBXY:5:2214:19664:7574,K00302:116:H3TF5BBXY:5:1223:19278:46117,K00302:116:H3TF5BBXY:5:1101:19035:8981,K00302:116:H3TF5BBXY:5:1101:19339:9332,K00302:116:H3TF5BBXY:5:2105:28178:15117,K00302:116:H3TF5BBXY:5:2116:30513:38820,K00302:116:H3TF5BBXY:5:2212:23378:37220,K00302:116:H3TF5BBXY:5:1228:5863:20797,K00302:116:H3TF5BBXY:5:2121:26007:6783,
chr6:168271063|168290006	chr6	168271063	168290006	3	3_2_0	75	0.074	exon	ENSG00000130396.20_6,	+	K00302:116:H3TF5BBXY:5:2216:4604:44042,K00302:116:H3TF5BBXY:5:2228:25520:41915,K00302:116:H3TF5BBXY:5:2209:17837:5218,
chr7:894557|897594	chr7	894557	897594	2	2_2_0	91	0.042	exon	ENSG00000164828.18_7,	+	K00302:116:H3TF5BBXY:5:2220:19563:18616,K00302:116:H3TF5BBXY:5:2120:5538:16436,
chr7:2477439|2483381	chr7	2477439	2483381	2	1_2_0	12	0.250	exon	ENSG00000136213.10_6,	+	K00302:116:H3TF5BBXY:5:1109:10358:47893,K00302:116:H3TF5BBXY:5:2123:9800:24876,
chr7:7472104|7477093	chr7	7472104	7477093	2	1_2_0	20	0.167	exon	ENSG00000215018.9_4,	-	K00302:116:H3TF5BBXY:5:1113:19421:19988,K00302:116:H3TF5BBXY:5:2125:2737:46223,
chr7:11021999|11030474	chr7	11021999	11030474	2	1_2_0	86	0.044	exon	ENSG00000106443.16_3,	+	K00302:116:H3TF5BBXY:5:1218:9719:30081,K00302:116:H3TF5BBXY:5:1108:27072:16366,
chr7:17885218|17890587	chr7	17885218	17890587	2	2_2_0	101	0.038	exon	ENSG00000071189.21_3,	-	K00302:116:H3TF5BBXY:5:2123:7212:32912,K00302:116:H3TF5BBXY:5:2124:25895:14010,
chr7:17908030|17915413	chr7	17908030	17915413	4	2_2_0	102	0.073	exon	ENSG00000071189.21_3,	-	K00302:116:H3TF5BBXY:5:2209:26271:7486,K00302:116:H3TF5BBXY:5:2222:24089:18511,K00302:116:H3TF5BBXY:5:1207:19492:15117,K00302:116:H3TF5BBXY:5:1209:25276:4919,
chr7:20406635|20420454	chr7	20406635	20420454	2	2_1_0	106	0.036	exon	ENSG00000105855.10_3,	+	K00302:116:H3TF5BBXY:5:1107:7375:11003,K00302:116:H3TF5BBXY:5:1226:29538:33193,
chr7:22999875|23030758	chr7	22999875	23030758	3	2_3_0	50	0.107	exon	ENSG00000122591.11_4,	-	K00302:116:H3TF5BBXY:5:2213:11830:14607,K00302:116:H3TF5BBXY:5:1213:7476:33897,K00302:116:H3TF5BBXY:5:1110:31152:28393,
chr7:23650790|23651172	chr7	23650790	23651172	7	3_5_0	14	0.500	exon	ENSG00000169193.12_4,	+	K00302:116:H3TF5BBXY:5:2110:12195:3952,K00302:116:H3TF5BBXY:5:2226:25936:32859,K00302:116:H3TF5BBXY:5:2226:25986:32877,K00302:116:H3TF5BBXY:5:2205:29457:40473,K00302:116:H3TF5BBXY:5:2110:14813:14783,K00302:116:H3TF5BBXY:5:2128:29853:25826,K00302:116:H3TF5BBXY:5:1126:14813:22942,
chr7:24663282|24708279	chr7	24663282	24708279	3	2_2_0	31	0.162	exon	ENSG00000105926.15_4,	+	K00302:116:H3TF5BBXY:5:1101:6400:44341,K00302:116:H3TF5BBXY:5:2223:29609:27162,K00302:116:H3TF5BBXY:5:2128:24403:41317,
chr7:24663285|24708279	chr7	24663285	24708279	6	5_4_0	32	0.273	exon	ENSG00000105926.15_4,	+	K00302:116:H3TF5BBXY:5:1103:13768:38504,K00302:116:H3TF5BBXY:5:2107:23561:34336,K00302:116:H3TF5BBXY:5:1212:1915:4637,K00302:116:H3TF5BBXY:5:2111:4005:40473,K00302:116:H3TF5BBXY:5:2127:25469:9297,K00302:116:H3TF5BBXY:5:1120:27641:11688,
chr7:28527793|28610155	chr7	28527793	28610155	2	2_2_0	9	0.308	exon	ENSG00000146592.17_4,	+	K00302:116:H3TF5BBXY:5:2109:6055:10370,K00302:116:H3TF5BBXY:5:2221:32096:26336,
chr7:30590252|30601744	chr7	30590252	30601744	2	2_2_0	50	0.074	exon	ENSG00000196295.11_7,	-	K00302:116:H3TF5BBXY:5:1215:8014:23470,K00302:116:H3TF5BBXY:5:1217:23774:6150,
chr7:30590252|30614497	chr7	30590252	30614497	3	3_3_0	45	0.118	exon	ENSG00000196295.11_7,	-	K00302:116:H3TF5BBXY:5:1105:27894:28340,K00302:116:H3TF5BBXY:5:2208:30604:43796,K00302:116:H3TF5BBXY:5:1210:3417:4567,
chr7:33185854|33217203	chr7	33185854	33217203	9	5_5_0	33	0.353	exon	ENSG00000122507.20_5,	+	K00302:116:H3TF5BBXY:5:1103:30594:42020,K00302:116:H3TF5BBXY:5:2210:27032:46012,K00302:116:H3TF5BBXY:5:2217:6603:25808,K00302:116:H3TF5BBXY:5:1217:6999:19742,K00302:116:H3TF5BBXY:5:1204:2290:31980,K00302:116:H3TF5BBXY:5:1204:1763:32894,K00302:116:H3TF5BBXY:5:1114:11535:5517,K00302:116:H3TF5BBXY:5:2211:21592:44640,K00302:116:H3TF5BBXY:5:2211:21663:44834,
chr7:33397467|33427756	chr7	33397467	33427756	7	4_3_0	29	0.326	exon	ENSG00000122507.20_5,	+	K00302:116:H3TF5BBXY:5:2116:12601:36446,K00302:116:H3TF5BBXY:5:2225:26230:18036,K00302:116:H3TF5BBXY:5:2225:26910:18476,K00302:116:H3TF5BBXY:5:2209:25824:13148,K00302:116:H3TF5BBXY:5:1113:11353:25316,K00302:116:H3TF5BBXY:5:2109:2443:28481,K00302:116:H3TF5BBXY:5:2226:26778:2949,
chr7:33407379|33427756	chr7	33407379	33427756	2	1_2_0	36	0.100	exon	ENSG00000122507.20_5,	+	K00302:116:H3TF5BBXY:5:1124:3488:15065,K00302:116:H3TF5BBXY:5:1123:21745:45924,
chr7:35050080|35058208	chr7	35050080	35058208	6	1_0_3	19	0.387	exon	ENSG00000173852.14_4,	-	K00302:116:H3TF5BBXY:5:2118:22871:48368,K00302:116:H3TF5BBXY:5:2119:6421:3055,K00302:116:H3TF5BBXY:5:1110:12510:20850,K00302:116:H3TF5BBXY:5:2101:21339:35514,K00302:116:H3TF5BBXY:5:2210:23165:31927,K00302:116:H3TF5BBXY:5:2211:19086:30661,
chr7:35919433|35925489	chr7	35919433	35925489	2	2_1_0	62	0.061	exon	ENSG00000122545.19_5,	+	K00302:116:H3TF5BBXY:5:1225:27722:4268,K00302:116:H3TF5BBXY:5:2114:13738:44218,
chr7:40027198|40027857	chr7	40027198	40027857	2	2_1_0	51	0.073	exon	ENSG00000065883.16_4,	+	K00302:116:H3TF5BBXY:5:1122:19258:43374,K00302:116:H3TF5BBXY:5:2213:15371:35339,
chr7:40027198|40041630	chr7	40027198	40041630	4	4_2_0	50	0.138	exon	ENSG00000065883.16_4,	+	K00302:116:H3TF5BBXY:5:1110:5619:15803,K00302:116:H3TF5BBXY:5:2223:25530:46153,K00302:116:H3TF5BBXY:5:1111:31294:27865,K00302:116:H3TF5BBXY:5:2203:22698:29184,
chr7:43679048|43680248	chr7	43679048	43680248	3	3_2_0	72	0.077	exon	ENSG00000106603.18_5,	-	K00302:116:H3TF5BBXY:5:2105:12124:24085,K00302:116:H3TF5BBXY:5:1224:25976:36552,K00302:116:H3TF5BBXY:5:2219:25560:20392,
chr7:44714010|44714867	chr7	44714010	44714867	2	2_2_0	89	0.043	exon	ENSG00000105953.15_4,	+	K00302:116:H3TF5BBXY:5:2217:4168:26582,K00302:116:H3TF5BBXY:5:1225:6745:44517,
chr7:54820019|54825287	chr7	54820019	54825287	3	2_2_0	4602	0.001	exon	ENSG00000132432.14_3,	-	K00302:116:H3TF5BBXY:5:2113:23470:3864,K00302:116:H3TF5BBXY:5:2204:10125:12779,K00302:116:H3TF5BBXY:5:1120:30929:38697,
chr7:56049903|56051561	chr7	56049903	56051561	2	2_2_0	103	0.037	exon	ENSG00000146729.10_7,	+	K00302:116:H3TF5BBXY:5:2127:27894:14414,K00302:116:H3TF5BBXY:5:1126:28392:6132,
chr7:65595731|65599361	chr7	65595731	65599361	3	2_1_0	54	0.100	exon	ENSG00000241258.7_4,ENSG00000249319.2_6,	+	K00302:116:H3TF5BBXY:5:1128:22851:40033,K00302:116:H3TF5BBXY:5:1128:22749:40069,K00302:116:H3TF5BBXY:5:1228:9008:15487,
chr7:65705312|65706257	chr7	65705312	65706257	5	2_3_0	105	0.087	exon	ENSG00000169902.15_5,	+	K00302:116:H3TF5BBXY:5:2218:20770:26512,K00302:116:H3TF5BBXY:5:2201:10470:33738,K00302:116:H3TF5BBXY:5:1201:10510:16964,K00302:116:H3TF5BBXY:5:2211:12276:2228,K00302:116:H3TF5BBXY:5:2211:12286:2281,
chr7:69364272|69364484	chr7	69364272	69364484	2	2_1_0	16	0.200	exon	ENSG00000158321.16_5,	+	K00302:116:H3TF5BBXY:5:1120:25601:23311,K00302:116:H3TF5BBXY:5:2126:7395:40895,
chr7:70227856|70242160	chr7	70227856	70242160	3	2_1_0	45	0.118	exon	ENSG00000158321.16_5,	+	K00302:116:H3TF5BBXY:5:1223:6400:23382,K00302:116:H3TF5BBXY:5:1223:6756:23645,K00302:116:H3TF5BBXY:5:2115:13139:17016,
chr7:72193790|72209578	chr7	72193790	72209578	2	1_2_0	4	0.500	exon	ENSG00000277149.5_3,	-	K00302:116:H3TF5BBXY:5:2104:12246:10581,K00302:116:H3TF5BBXY:5:1101:18933:25896,
chr7:72301272|72302378	chr7	72301272	72302378	2	2_2_0	46	0.080	exon	ENSG00000225648.5_4,	+	K00302:116:H3TF5BBXY:5:2108:1407:5306,K00302:116:H3TF5BBXY:5:2108:1458:5816,
chr7:72301272|72304508	chr7	72301272	72304508	2	2_2_0	33	0.108	exon	ENSG00000225648.5_4,	+	K00302:116:H3TF5BBXY:5:1121:19827:10141,K00302:116:H3TF5BBXY:5:1201:14600:19091,
chr7:72873866|72884813	chr7	72873866	72884813	3	3_2_0	141	0.041	exon	ENSG00000009954.11_3,	-	K00302:116:H3TF5BBXY:5:2110:5720:36657,K00302:116:H3TF5BBXY:5:2216:8207:26969,K00302:116:H3TF5BBXY:5:1211:7060:35110,
chr7:74119496|74131270	chr7	74119496	74131270	3	2_2_1	296	0.020	exon	ENSG00000263001.6_5,	+	K00302:116:H3TF5BBXY:5:1108:12398:46012,K00302:116:H3TF5BBXY:5:1119:7111:8752,K00302:116:H3TF5BBXY:5:2126:13342:41880,
chr7:77214860|77230123	chr7	77214860	77230123	2	2_2_0	130	0.030	exon	ENSG00000127947.16_3,	+	K00302:116:H3TF5BBXY:5:1116:31132:15276,K00302:116:H3TF5BBXY:5:1117:21663:15117,
chr7:90355881|90356126	chr7	90355881	90356126	2	2_1_0	108	0.036	exon	ENSG00000058091.17_6,	+	K00302:116:H3TF5BBXY:5:2106:20912:22045,K00302:116:H3TF5BBXY:5:1126:26524:48227,
chr7:90355881|90377090	chr7	90355881	90377090	3	2_2_0	110	0.052	exon	ENSG00000058091.17_6,	+	K00302:116:H3TF5BBXY:5:1104:30746:31980,K00302:116:H3TF5BBXY:5:1219:6238:45361,K00302:116:H3TF5BBXY:5:2203:27986:16366,
chr7:90355881|90419967	chr7	90355881	90419967	3	3_3_0	117	0.049	exon	ENSG00000058091.17_6,	+	K00302:116:H3TF5BBXY:5:2221:24921:41757,K00302:116:H3TF5BBXY:5:2120:18517:36745,K00302:116:H3TF5BBXY:5:1119:11038:47208,
chr7:90376996|90419967	chr7	90376996	90419967	2	2_2_0	114	0.034	exon	ENSG00000058091.17_6,	+	K00302:116:H3TF5BBXY:5:1211:2047:11583,K00302:116:H3TF5BBXY:5:1223:9475:15979,
chr7:91855034|91871451	chr7	91855034	91871451	2	1_2_0	54	0.069	exon	ENSG00000001631.15_6,ENSG00000285953.1_1,	-	K00302:116:H3TF5BBXY:5:2108:26260:6413,K00302:116:H3TF5BBXY:5:1210:32532:42776,
chr7:91924203|91957214	chr7	91924203	91957214	4	4_3_0	97	0.076	exon	ENSG00000001629.10_4,	+	K00302:116:H3TF5BBXY:5:1210:14955:45097,K00302:116:H3TF5BBXY:5:1211:11190:25808,K00302:116:H3TF5BBXY:5:2201:14265:44605,K00302:116:H3TF5BBXY:5:2218:31974:14871,
chr7:99090663|99092254	chr7	99090663	99092254	2	2_2_0	22	0.154	intron	ENSG00000198556.14_3,ENSG00000160908.15_3,	-	K00302:116:H3TF5BBXY:5:2102:21308:27549,K00302:116:H3TF5BBXY:5:1226:25215:20955,
chr7:99621042|99621930	chr7	99621042	99621930	18	11_11_0	76	0.321	exon	ENSG00000106261.17_3,	+	K00302:116:H3TF5BBXY:5:1102:1560:5780,K00302:116:H3TF5BBXY:5:1113:6796:19812,K00302:116:H3TF5BBXY:5:2109:7040:16225,K00302:116:H3TF5BBXY:5:2112:4949:5042,K00302:116:H3TF5BBXY:5:2115:6847:44693,K00302:116:H3TF5BBXY:5:2212:3234:7873,K00302:116:H3TF5BBXY:5:1210:5518:47313,K00302:116:H3TF5BBXY:5:2207:2777:31066,K00302:116:H3TF5BBXY:5:1122:4411:21447,K00302:116:H3TF5BBXY:5:1122:22049:32947,K00302:116:H3TF5BBXY:5:1124:15209:7556,K00302:116:H3TF5BBXY:5:2211:12499:47524,K00302:116:H3TF5BBXY:5:2214:2859:7679,K00302:116:H3TF5BBXY:5:2225:15453:27918,K00302:116:H3TF5BBXY:5:2225:12966:28745,K00302:116:H3TF5BBXY:5:1216:9019:23733,K00302:116:H3TF5BBXY:5:1216:8958:23768,K00302:116:H3TF5BBXY:5:1208:21024:48016,
chr7:100410369|100410830	chr7	100410369	100410830	2	1_2_0	22	0.154	exon	ENSG00000196411.10_3,	-	K00302:116:H3TF5BBXY:5:2125:28767:34565,K00302:116:H3TF5BBXY:5:1121:26260:11161,
chr7:101870647|101870949	chr7	101870647	101870949	4	2_3_0	9	0.471	exon	ENSG00000257923.11_5,	+	K00302:116:H3TF5BBXY:5:2208:26524:21289,K00302:116:H3TF5BBXY:5:1108:7263:4303,K00302:116:H3TF5BBXY:5:2124:12418:14185,K00302:116:H3TF5BBXY:5:2206:27336:6167,
chr7:104714066|104717880	chr7	104714066	104717880	3	2_2_0	74	0.075	exon	ENSG00000005483.20_5,	+	K00302:116:H3TF5BBXY:5:1116:15950:25685,K00302:116:H3TF5BBXY:5:1116:16640:26142,K00302:116:H3TF5BBXY:5:1221:28808:29325,
chr7:104714066|104719410	chr7	104714066	104719410	3	3_3_0	110	0.052	exon	ENSG00000005483.20_5,	+	K00302:116:H3TF5BBXY:5:2221:5609:16840,K00302:116:H3TF5BBXY:5:1213:15280:36939,K00302:116:H3TF5BBXY:5:1125:16549:10581,
chr7:108039880|108040037	chr7	108039880	108040037	2	2_1_0	171	0.023	exon	ENSG00000091129.20_6,	-	K00302:116:H3TF5BBXY:5:1206:32045:33352,K00302:116:H3TF5BBXY:5:1126:1955:26019,
chr7:115750762|115752092	chr7	115750762	115752092	2	1_1_1	0	1	exon	ENSG00000105967.16_4,	-	K00302:116:H3TF5BBXY:5:1222:6674:29448,K00302:116:H3TF5BBXY:5:2110:30990:16331,
chr7:121753172|121773795	chr7	121753172	121773795	6	3_5_0	84	0.125	exon	ENSG00000008311.15_3,	-	K00302:116:H3TF5BBXY:5:1113:21582:32490,K00302:116:H3TF5BBXY:5:2118:4300:27795,K00302:116:H3TF5BBXY:5:2212:13372:3741,K00302:116:H3TF5BBXY:5:2122:7760:35866,K00302:116:H3TF5BBXY:5:1114:27174:46750,K00302:116:H3TF5BBXY:5:2215:15179:49001,
