circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr7:121659178|121695141	chr7	121659178	121695141	exon	GBM neural
chr7:122091428|122153369	chr7	122091428	122153369	exon	GBM neural
chr7:128263629|128265909	chr7	128263629	128265909	exon	GBM neural
chr7:129297186|129330386	chr7	129297186	129330386	exon	GBM neural
chr7:137206612|137304686	chr7	137206612	137304686	exon	GBM neural
chr7:138958043|138958820	chr7	138958043	138958820	exon	GBM neural
chr8:2855533|3019799	chr8	2855533	3019799	exon	GBM neural
chr8:4822930|4840408	chr8	4822930	4840408	intron	GBM neural
chr8:10289194|10289957	chr8	10289194	10289957	intergenic_region	GBM neural
chr8:13017575|13019926	chr8	13017575	13019926	intron	GBM neural
chr8:16935292|16944544	chr8	16935292	16944544	exon	GBM neural
chr8:16955967|16991770	chr8	16955967	16991770	intergenic_region	GBM neural
chr8:19234748|19260648	chr8	19234748	19260648	intergenic_region	GBM neural
chr8:19572396|19590077	chr8	19572396	19590077	intron	GBM neural
chr8:24774921|24775091	chr8	24774921	24775091	exon	GBM neural
chr8:26425862|26441499	chr8	26425862	26441499	intron	GBM neural
chr8:27457495|27462651	chr8	27457495	27462651	exon	GBM neural
chr8:38975605|39114862	chr8	38975605	39114862	exon	GBM neural
chr8:41801266|41812929	chr8	41801266	41812929	exon	GBM neural
chr8:42202471|42210086	chr8	42202471	42210086	exon	GBM neural
chr8:67356602|67356983	chr8	67356602	67356983	exon	GBM neural
chr8:68183937|68189692	chr8	68183937	68189692	exon	GBM neural
chr8:71593016|71625811	chr8	71593016	71625811	intron	GBM neural
chr8:85258354|85441812	chr8	85258354	85441812	exon	GBM neural
chr8:104778455|104898451	chr8	104778455	104898451	exon	GBM neural
chr8:119251954|119253509	chr8	119251954	119253509	exon	GBM neural
chr8:131191510|131193126	chr8	131191510	131193126	exon	GBM neural
chr9:3262935|3293258	chr9	3262935	3293258	exon	GBM neural
chr9:9938507|10033790	chr9	9938507	10033790	exon	GBM neural
chr9:26501574|26569673	chr9	26501574	26569673	intergenic_region	GBM neural
chr9:26978126|26984557	chr9	26978126	26984557	exon	GBM neural
chr9:37302185|37305711	chr9	37302185	37305711	exon	GBM neural
chr9:74305008|74313120	chr9	74305008	74313120	exon	GBM neural
chr9:77092583|77101205	chr9	77092583	77101205	intergenic_region	GBM neural
chr9:79825532|79895154	chr9	79825532	79895154	exon	GBM neural
chr9:91943575|91956394	chr9	91943575	91956394	exon	GBM neural
chr9:97535284|97563284	chr9	97535284	97563284	exon	GBM neural
chr9:120819308|120929210	chr9	120819308	120929210	intergenic_region	GBM neural
chr9:125616231|125639862	chr9	125616231	125639862	exon	GBM neural
chr9:126319849|126371760	chr9	126319849	126371760	exon	GBM neural
chr9:127818155|127828337	chr9	127818155	127828337	exon	GBM neural
chrX:21534603|21613513	chrX	21534603	21613513	exon	GBM neural
chrX:62443612|62563168	chrX	62443612	62563168	intergenic_region	GBM neural
chrX:83371237|83419395	chrX	83371237	83419395	exon	GBM neural
chrX:103838700|103903676	chrX	103838700	103903676	intron	GBM neural
chrY:4924930|5102427	chrY	4924930	5102427	intron	GBM neural
chr1:1835635|1836252	chr1	1835635	1836252	intergenic_region	GBM neural
chr1:6867043|6913249	chr1	6867043	6913249	exon	GBM neural
chr1:6880241|6913249	chr1	6880241	6913249	exon	GBM neural
chr1:8616534|8674745	chr1	8616534	8674745	exon	GBM neural
chr1:11076901|11078930	chr1	11076901	11078930	exon	GBM neural
chr1:12359259|12383837	chr1	12359259	12383837	exon	GBM neural
chr1:21083659|21094157	chr1	21083659	21094157	exon	GBM neural
chr1:21586764|21599404	chr1	21586764	21599404	exon	GBM neural
chr1:23356962|23366927	chr1	23356962	23366927	intron	GBM neural
chr1:23370920|23385660	chr1	23370920	23385660	exon	GBM neural
chr1:24706143|24710493	chr1	24706143	24710493	exon	GBM neural
chr1:26581662|26582356	chr1	26581662	26582356	exon	GBM neural
chr1:27747348|27748046	chr1	27747348	27748046	intron	GBM neural
chr1:28907072|28907741	chr1	28907072	28907741	exon	GBM neural
chr1:31413998|31454252	chr1	31413998	31454252	exon	GBM neural
chr1:31437521|31454252	chr1	31437521	31454252	exon	GBM neural
chr1:32495899|32497241	chr1	32495899	32497241	exon	GBM neural
chr1:32502511|32505174	chr1	32502511	32505174	exon	GBM neural
chr1:42660561|42671534	chr1	42660561	42671534	exon	GBM neural
chr1:44707587|44713710	chr1	44707587	44713710	exon	GBM neural
chr1:45340350|45363116	chr1	45340350	45363116	exon	GBM neural
chr1:46066057|46068037	chr1	46066057	46068037	exon	GBM neural
chr1:46120215|46120991	chr1	46120215	46120991	exon	GBM neural
chr1:47725961|47737913	chr1	47725961	47737913	exon	GBM neural
chr1:47737748|47767420	chr1	47737748	47767420	exon	GBM neural
chr1:47761437|47767420	chr1	47761437	47767420	exon	GBM neural
chr1:51929345|51930998	chr1	51929345	51930998	exon	GBM neural
chr1:52289336|52306186	chr1	52289336	52306186	exon	GBM neural
chr1:58992933|59002413	chr1	58992933	59002413	exon	GBM neural
chr1:60994591|61065942	chr1	60994591	61065942	exon	GBM neural
chr1:61053709|61065942	chr1	61053709	61065942	exon	GBM neural
chr1:62970301|62979569	chr1	62970301	62979569	exon	GBM neural
chr1:65268659|65280523	chr1	65268659	65280523	exon	GBM neural
chr1:78177432|78207433	chr1	78177432	78207433	exon	GBM neural
chr1:91356594|91383711	chr1	91356594	91383711	intergenic_region	GBM neural
chr1:116562203|116563506	chr1	116562203	116563506	exon	GBM neural
chr1:117957335|117984947	chr1	117957335	117984947	exon	GBM neural
chr1:118003111|118009049	chr1	118003111	118009049	exon	GBM neural
chr1:145153068|145299939	chr1	145153068	145299939	intergenic_region	GBM neural
chr1:151164105|151164244	chr1	151164105	151164244	intron	GBM neural
chr1:152287382|152307915	chr1	152287382	152307915	exon	GBM neural
chr1:152287382|152310565	chr1	152287382	152310565	exon	GBM neural
chr1:153734046|153737539	chr1	153734046	153737539	exon	GBM neural
chr1:155902698|155903163	chr1	155902698	155903163	intron	GBM neural
chr1:168200752|168212307	chr1	168200752	168212307	exon	GBM neural
chr1:168336729|168349020	chr1	168336729	168349020	intergenic_region	GBM neural
chr1:168338261|168349020	chr1	168338261	168349020	intergenic_region	GBM neural
chr1:168338733|168349020	chr1	168338733	168349020	intergenic_region	GBM neural
chr1:168345211|168349020	chr1	168345211	168349020	intergenic_region	GBM neural
chr1:168348092|168349020	chr1	168348092	168349020	intergenic_region	GBM neural
chr1:172525009|172560211	chr1	172525009	172560211	exon	GBM neural
chr1:180461404|180464660	chr1	180461404	180464660	exon	GBM neural
chr1:180945254|180974599	chr1	180945254	180974599	exon	GBM neural
chr1:192990227|192998787	chr1	192990227	192998787	exon	GBM neural
chr1:197552282|197586889	chr1	197552282	197586889	exon	GBM neural
chr1:201823723|201826322	chr1	201823723	201826322	exon	GBM neural
chr1:202397983|202418299	chr1	202397983	202418299	exon	GBM neural
chr1:202724399|202727638	chr1	202724399	202727638	exon	GBM neural
chr1:205072985|205074296	chr1	205072985	205074296	exon	GBM neural
chr1:213244348|213251158	chr1	213244348	213251158	exon	GBM neural
chr1:214488105|214498051	chr1	214488105	214498051	exon	GBM neural
chr1:214788175|214792563	chr1	214788175	214792563	exon	GBM neural
chr1:216737561|216741440	chr1	216737561	216741440	exon	GBM neural
chr1:219366424|219385094	chr1	219366424	219385094	exon	GBM neural
chr1:219366424|219484777	chr1	219366424	219484777	intergenic_region	GBM neural
chr1:220752696|220754460	chr1	220752696	220754460	exon	GBM neural
chr1:220752696|220792425	chr1	220752696	220792425	intron	GBM neural
chr1:225140372|225211567	chr1	225140372	225211567	exon	GBM neural
chr1:225140372|225239497	chr1	225140372	225239497	exon	GBM neural
chr1:225140372|225284941	chr1	225140372	225284941	exon	GBM neural
chr1:225161793|225340585	chr1	225161793	225340585	exon	GBM neural
chr1:225305386|225373127	chr1	225305386	225373127	exon	GBM neural
chr1:225355641|225477784	chr1	225355641	225477784	exon	GBM neural
chr1:231752390|231753805	chr1	231752390	231753805	exon	GBM neural
chr1:232636955|232639834	chr1	232636955	232639834	intron	GBM neural
chr1:233372591|233388534	chr1	233372591	233388534	exon	GBM neural
chr1:235775424|235775806	chr1	235775424	235775806	intron	GBM neural
chr1:237538017|237586548	chr1	237538017	237586548	exon	GBM neural
chr1:237604619|237693810	chr1	237604619	237693810	exon	GBM neural
chr1:243362362|243375266	chr1	243362362	243375266	exon	GBM neural
chr1:244574589|244601070	chr1	244574589	244601070	exon	GBM neural
chr1:246890194|246907427	chr1	246890194	246907427	exon	GBM neural
chr1:247318868|247323169	chr1	247318868	247323169	intron	GBM neural
chr10:5738434|5755910	chr10	5738434	5755910	intron	GBM neural
chr10:7285520|7290611	chr10	7285520	7290611	exon	GBM neural
chr10:11639630|11643979	chr10	11639630	11643979	intron	GBM neural
chr10:18955504|18957606	chr10	18955504	18957606	exon	GBM neural
chr10:34636893|34649187	chr10	34636893	34649187	exon	GBM neural
chr10:35321363|35338693	chr10	35321363	35338693	exon	GBM neural
chr10:46135264|46148507	chr10	46135264	46148507	exon	GBM neural
chr10:49609655|49613024	chr10	49609655	49613024	exon	GBM neural
chr10:51829307|51840691	chr10	51829307	51840691	exon	GBM neural
chr10:61636101|61660564	chr10	61636101	61660564	intron	GBM neural
chr10:79135768|79163781	chr10	79135768	79163781	intron	GBM neural
chr10:94366022|94381230	chr10	94366022	94381230	exon	GBM neural
chr10:96269848|96282210	chr10	96269848	96282210	exon	GBM neural
chr10:100374661|100380465	chr10	100374661	100380465	exon	GBM neural
chr10:111160777|111171871	chr10	111160777	111171871	intergenic_region	GBM neural
chr10:112723883|112724819	chr10	112723883	112724819	exon	GBM neural
chr10:120467004|120489922	chr10	120467004	120489922	exon	GBM neural
chr10:121929821|121968507	chr10	121929821	121968507	intergenic_region	GBM neural
chr10:121931985|121968507	chr10	121931985	121968507	intergenic_region	GBM neural
chr10:121940742|121968507	chr10	121940742	121968507	intergenic_region	GBM neural
chr10:121945345|122047979	chr10	121945345	122047979	intergenic_region	GBM neural
chr10:121946630|121968507	chr10	121946630	121968507	intergenic_region	GBM neural
chr10:121946630|122047979	chr10	121946630	122047979	intergenic_region	GBM neural
chr10:121964507|121968507	chr10	121964507	121968507	intergenic_region	GBM neural
chr10:122047902|122053687	chr10	122047902	122053687	intergenic_region	GBM neural
chr10:128768966|128908618	chr10	128768966	128908618	exon	GBM neural
chr11:2997254|3000467	chr11	2997254	3000467	exon	GBM neural
chr11:3712577|3716836	chr11	3712577	3716836	exon	GBM neural
chr11:6962802|6977013	chr11	6962802	6977013	exon	GBM neural
chr11:8732392|8739439	chr11	8732392	8739439	exon	GBM neural
chr11:10011044|10052717	chr11	10011044	10052717	exon	GBM neural
chr11:11708110|11863771	chr11	11708110	11863771	intergenic_region	GBM neural
chr11:22856453|22859910	chr11	22856453	22859910	exon	GBM neural
chr11:24998137|25004839	chr11	24998137	25004839	exon	GBM neural
chr11:28098554|28113060	chr11	28098554	28113060	exon	GBM neural
chr11:28557375|28585875	chr11	28557375	28585875	intergenic_region	GBM neural
chr11:62406455|62407203	chr11	62406455	62407203	exon	GBM neural
chr11:85707869|85726006	chr11	85707869	85726006	exon	GBM neural
chr11:85718585|85726006	chr11	85718585	85726006	exon	GBM neural
chr11:107916997|107969256	chr11	107916997	107969256	exon	GBM neural
chr11:133520430|133523742	chr11	133520430	133523742	intergenic_region	GBM neural
chr11:134076494|134080348	chr11	134076494	134080348	exon	GBM neural
chr12:5269473|5281055	chr12	5269473	5281055	intergenic_region	GBM neural
chr12:12300300|12318229	chr12	12300300	12318229	exon	GBM neural
chr12:15304754|15321889	chr12	15304754	15321889	intron	GBM neural
chr12:25362745|25380346	chr12	25362745	25380346	exon	GBM neural
chr12:29908642|29911710	chr12	29908642	29911710	exon	GBM neural
chr12:41302159|41387071	chr12	41302159	41387071	exon	GBM neural
chr12:42335331|42382982	chr12	42335331	42382982	intergenic_region	GBM neural
chr12:42345822|42382982	chr12	42345822	42382982	intergenic_region	GBM neural
chr12:42418091|42420457	chr12	42418091	42420457	intergenic_region	GBM neural
chr12:49883248|49884514	chr12	49883248	49884514	exon	GBM neural
chr12:50385781|50388292	chr12	50385781	50388292	exon	GBM neural
chr12:52488463|52501993	chr12	52488463	52501993	intron	GBM neural
chr12:53775443|53803345	chr12	53775443	53803345	exon	GBM neural
chr12:56643943|56644806	chr12	56643943	56644806	intron	GBM neural
chr12:56826810|56828015	chr12	56826810	56828015	exon	GBM neural
chr12:70178500|70194112	chr12	70178500	70194112	exon	GBM neural
chr12:72163580|72176438	chr12	72163580	72176438	exon	GBM neural
chr12:72764544|72771901	chr12	72764544	72771901	intron	GBM neural
chr12:72769770|72969322	chr12	72769770	72969322	intron	GBM neural
chr12:73145877|73188532	chr12	73145877	73188532	intergenic_region	GBM neural
chr12:73187807|73275804	chr12	73187807	73275804	intergenic_region	GBM neural
chr12:73313621|73376290	chr12	73313621	73376290	intergenic_region	GBM neural
chr12:74678805|74700449	chr12	74678805	74700449	exon	GBM neural
chr12:101560272|101588940	chr12	101560272	101588940	exon	GBM neural
chr12:101573807|101587557	chr12	101573807	101587557	exon	GBM neural
chr12:101573807|101588940	chr12	101573807	101588940	exon	GBM neural
chr12:111733137|111736393	chr12	111733137	111736393	exon	GBM neural
chr12:117157568|117161028	chr12	117157568	117161028	exon	GBM neural
chr13:20399060|20426097	chr13	20399060	20426097	exon	GBM neural
chr13:20625573|20626451	chr13	20625573	20626451	exon	GBM neural
chr13:20625573|20635364	chr13	20625573	20635364	exon	GBM neural
chr13:21732061|21746820	chr13	21732061	21746820	exon	GBM neural
chr13:21735929|21742538	chr13	21735929	21742538	exon	GBM neural
chr13:22067399|22096789	chr13	22067399	22096789	exon	GBM neural
chr13:23027599|23030429	chr13	23027599	23030429	intergenic_region	GBM neural
chr13:26898909|26911779	chr13	26898909	26911779	intron	GBM neural
chr13:30814597|30829752	chr13	30814597	30829752	exon	GBM neural
chr13:31211881|31221194	chr13	31211881	31221194	exon	GBM neural
chr13:33054727|33096407	chr13	33054727	33096407	exon	GBM neural
chr13:41207284|41219623	chr13	41207284	41219623	intron	GBM neural
chr13:41890982|41902979	chr13	41890982	41902979	exon	GBM neural
chr13:41892942|41902979	chr13	41892942	41902979	exon	GBM neural
chr13:45919563|45920186	chr13	45919563	45920186	intron	GBM neural
chr13:46616299|46619651	chr13	46616299	46619651	exon	GBM neural
chr13:48916735|48923159	chr13	48916735	48923159	exon	GBM neural
chr13:49712883|49720071	chr13	49712883	49720071	exon	GBM neural
chr13:50550469|50603628	chr13	50550469	50603628	exon	GBM neural
chr13:50564996|50571555	chr13	50564996	50571555	intron	GBM neural
chr13:50571210|50618904	chr13	50571210	50618904	exon	GBM neural
chr13:51939839|51963580	chr13	51939839	51963580	exon	GBM neural
chr13:52971367|52976829	chr13	52971367	52976829	intron	GBM neural
chr13:60348323|60385057	chr13	60348323	60385057	exon	GBM neural
chr13:60544078|60566717	chr13	60544078	60566717	exon	GBM neural
chr13:60667762|60686320	chr13	60667762	60686320	exon	GBM neural
chr13:64576518|64578945	chr13	64576518	64578945	intron	GBM neural
chr13:64576518|64608670	chr13	64576518	64608670	exon	GBM neural
chr13:72049273|72063280	chr13	72049273	72063280	exon	GBM neural
chr13:72131156|72134087	chr13	72131156	72134087	exon	GBM neural
chr13:72131156|72147705	chr13	72131156	72147705	exon	GBM neural
chr13:76134889|76169126	chr13	76134889	76169126	exon	GBM neural
chr13:76627143|76632897	chr13	76627143	76632897	intergenic_region	GBM neural
chr13:78293667|78335245	chr13	78293667	78335245	exon	GBM neural
chr13:96485181|96489456	chr13	96485181	96489456	exon	GBM neural
chr13:96638587|96648389	chr13	96638587	96648389	exon	GBM neural
chr13:97881062|97882244	chr13	97881062	97882244	intron	GBM neural
chr13:100495250|100495777	chr13	100495250	100495777	intron	GBM neural
chr13:113210366|113223573	chr13	113210366	113223573	exon	GBM neural
chr14:21461277|21462222	chr14	21461277	21462222	exon	GBM neural
chr14:31097415|31144271	chr14	31097415	31144271	exon	GBM neural
chr14:31103153|31107453	chr14	31103153	31107453	exon	GBM neural
chr14:35079459|35084570	chr14	35079459	35084570	intron	GBM neural
chr14:36064840|36104804	chr14	36064840	36104804	exon	GBM neural
chr14:37709638|37717112	chr14	37709638	37717112	exon	GBM neural
chr14:37716308|37754652	chr14	37716308	37754652	exon	GBM neural
chr14:39618705|39628754	chr14	39618705	39628754	exon	GBM neural
chr14:46680027|46681007	chr14	46680027	46681007	exon	GBM neural
chr14:50130033|50136316	chr14	50130033	50136316	exon	GBM neural
chr14:55467221|55468903	chr14	55467221	55468903	exon	GBM neural
chr14:59988292|60018154	chr14	59988292	60018154	exon	GBM neural
chr14:61258333|61285565	chr14	61258333	61285565	intron	GBM neural
chr14:61315725|61346553	chr14	61315725	61346553	intron	GBM neural
chr14:61497163|61512885	chr14	61497163	61512885	exon	GBM neural
chr14:62188227|62201003	chr14	62188227	62201003	exon	GBM neural
chr14:64465632|64470048	chr14	64465632	64470048	exon	GBM neural
chr14:64564667|64568760	chr14	64564667	64568760	exon	GBM neural
chr14:64564667|64574325	chr14	64564667	64574325	exon	GBM neural
chr14:71413632|71435827	chr14	71413632	71435827	exon	GBM neural
chr14:72054288|72090953	chr14	72054288	72090953	exon	GBM neural
chr14:72169098|72172057	chr14	72169098	72172057	exon	GBM neural
chr14:75522084|75524411	chr14	75522084	75524411	intron	GBM neural
chr14:81302549|81307112	chr14	81302549	81307112	exon	GBM neural
chr14:84112888|84132553	chr14	84112888	84132553	intergenic_region	GBM neural
chr14:91413779|91467503	chr14	91413779	91467503	exon	GBM neural
chr14:93685558|93686757	chr14	93685558	93686757	exon	GBM neural
chr14:93962757|93963632	chr14	93962757	93963632	exon	GBM neural
chr14:94017684|94024614	chr14	94017684	94024614	intron	GBM neural
chr14:97018817|97022750	chr14	97018817	97022750	exon	GBM neural
chr14:97299804|97313681	chr14	97299804	97313681	exon	GBM neural
chr14:97299804|97322923	chr14	97299804	97322923	exon	GBM neural
chr14:99924616|99929915	chr14	99924616	99929915	exon	GBM neural
chr14:100316461|100331983	chr14	100316461	100331983	exon	GBM neural
chr14:102706647|102708512	chr14	102706647	102708512	intron	GBM neural
chr14:103209815|103210047	chr14	103209815	103210047	intergenic_region	GBM neural
chr14:103871413|103894777	chr14	103871413	103894777	exon	GBM neural
chr14:103918255|103934523	chr14	103918255	103934523	exon	GBM neural
chr14:104037960|104053701	chr14	104037960	104053701	exon	GBM neural
chr14:104239950|104263855	chr14	104239950	104263855	intron	GBM neural
chr15:30614562|30616492	chr15	30614562	30616492	intergenic_region	GBM neural
chr15:40475915|40488975	chr15	40475915	40488975	exon	GBM neural
chr15:43738585|43739683	chr15	43738585	43739683	exon	GBM neural
chr15:56683441|56687032	chr15	56683441	56687032	exon	GBM neural
chr15:59168413|59169645	chr15	59168413	59169645	intron	GBM neural
chr15:59204762|59213783	chr15	59204762	59213783	exon	GBM neural
chr15:69709722|69715668	chr15	69709722	69715668	exon	GBM neural
chr15:69713986|69715668	chr15	69713986	69715668	exon	GBM neural
chr15:76566753|76584854	chr15	76566753	76584854	exon	GBM neural
chr15:78398081|78398276	chr15	78398081	78398276	exon	GBM neural
chr15:82218014|82218366	chr15	82218014	82218366	intergenic_region	GBM neural
chr15:93480748|93536228	chr15	93480748	93536228	exon	GBM neural
chr15:100692817|100695525	chr15	100692817	100695525	exon	GBM neural
chr16:7855228|7885928	chr16	7855228	7885928	intergenic_region	GBM neural
chr16:7855228|7901929	chr16	7855228	7901929	intergenic_region	GBM neural
chr16:7898762|7901929	chr16	7898762	7901929	intergenic_region	GBM neural
chr16:7929541|7944397	chr16	7929541	7944397	intergenic_region	GBM neural
chr16:8044659|8045260	chr16	8044659	8045260	intergenic_region	GBM neural
chr16:14407968|14410887	chr16	14407968	14410887	intron	GBM neural
chr16:15116561|15125714	chr16	15116561	15125714	exon	GBM neural
chr16:47143394|47163275	chr16	47143394	47163275	exon	GBM neural
chr16:49823398|49839680	chr16	49823398	49839680	intron	GBM neural
chr16:72270668|72383105	chr16	72270668	72383105	intergenic_region	GBM neural
chr16:72557231|72604414	chr16	72557231	72604414	exon	GBM neural
chr16:72589164|72604414	chr16	72589164	72604414	exon	GBM neural
chr16:74666421|74671868	chr16	74666421	74671868	exon	GBM neural
chr16:74683030|74686020	chr16	74683030	74686020	exon	GBM neural
chr16:75425278|75429107	chr16	75425278	75429107	exon	GBM neural
chr16:87376483|87380856	chr16	87376483	87380856	exon	GBM neural
chr16:89810154|89810415	chr16	89810154	89810415	intron	GBM neural
chr17:1746097|1748360	chr17	1746097	1748360	intron	GBM neural
chr17:1756395|1787238	chr17	1756395	1787238	exon	GBM neural
chr17:2185941|2187029	chr17	2185941	2187029	exon	GBM neural
chr17:4100668|4113242	chr17	4100668	4113242	exon	GBM neural
chr17:4109616|4113242	chr17	4109616	4113242	exon	GBM neural
chr17:6795322|6803304	chr17	6795322	6803304	exon	GBM neural
chr17:11984673|11999011	chr17	11984673	11999011	exon	GBM neural
chr17:25630393|25631937	chr17	25630393	25631937	exon	GBM neural
chr17:27306776|27308441	chr17	27306776	27308441	exon	GBM neural
chr17:28180406|28181694	chr17	28180406	28181694	intron	GBM neural
chr17:30320884|30321740	chr17	30320884	30321740	exon	GBM neural
chr17:35345818|35388982	chr17	35345818	35388982	exon	GBM neural
chr17:35376304|35388982	chr17	35376304	35388982	exon	GBM neural
chr17:43107460|43112367	chr17	43107460	43112367	exon	GBM neural
chr17:44246897|44249598	chr17	44246897	44249598	exon	GBM neural
chr17:45734226|45736026	chr17	45734226	45736026	exon	GBM neural
chr17:49278953|49294777	chr17	49278953	49294777	exon	GBM neural
chr17:52990027|53016381	chr17	52990027	53016381	exon	GBM neural
chr17:57033010|57050286	chr17	57033010	57050286	exon	GBM neural
chr17:57886157|57895134	chr17	57886157	57895134	exon	GBM neural
chr17:59172113|59172922	chr17	59172113	59172922	intron	GBM neural
chr17:59853762|59886118	chr17	59853762	59886118	exon	GBM neural
chr17:60613531|60642498	chr17	60613531	60642498	exon	GBM neural
chr17:61910429|61912927	chr17	61910429	61912927	exon	GBM neural
chr17:79937060|79943483	chr17	79937060	79943483	exon	GBM neural
chr17:80842021|80851508	chr17	80842021	80851508	exon	GBM neural
chr17:80842021|80858607	chr17	80842021	80858607	exon	GBM neural
chr17:80842021|80867183	chr17	80842021	80867183	exon	GBM neural
chr18:2585112|2610860	chr18	2585112	2610860	exon	GBM neural
chr18:2700537|2729407	chr18	2700537	2729407	exon	GBM neural
chr18:2762103|2772370	chr18	2762103	2772370	exon	GBM neural
chr18:9182380|9195696	chr18	9182380	9195696	exon	GBM neural
chr18:9182380|9211782	chr18	9182380	9211782	exon	GBM neural
chr18:9182380|9216898	chr18	9182380	9216898	exon	GBM neural
chr18:9593766|9595100	chr18	9593766	9595100	exon	GBM neural
chr18:12999420|13001581	chr18	12999420	13001581	exon	GBM neural
chr18:14803733|14813164	chr18	14803733	14813164	exon	GBM neural
chr18:18622058|18629841	chr18	18622058	18629841	exon	GBM neural
chr18:29206246|29225442	chr18	29206246	29225442	exon	GBM neural
chr18:34388524|34396691	chr18	34388524	34396691	intron	GBM neural
chr18:34539279|34664195	chr18	34539279	34664195	exon	GBM neural
chr18:36782075|36788753	chr18	36782075	36788753	intergenic_region	GBM neural
chr18:36787649|36788753	chr18	36787649	36788753	exon	GBM neural
chr18:39792329|39806072	chr18	39792329	39806072	exon	GBM neural
chr18:44395275|44401035	chr18	44395275	44401035	exon	GBM neural
chr18:44470543|44471017	chr18	44470543	44471017	exon	GBM neural
chr18:45367889|45423180	chr18	45367889	45423180	exon	GBM neural
chr18:46783380|46808545	chr18	46783380	46808545	exon	GBM neural
chr18:48581151|48586286	chr18	48581151	48586286	exon	GBM neural
chr18:51714084|51715381	chr18	51714084	51715381	exon	GBM neural
chr18:52921728|52928764	chr18	52921728	52928764	exon	GBM neural
chr18:56376610|56402561	chr18	56376610	56402561	exon	GBM neural
chr18:59911997|59936181	chr18	59911997	59936181	exon	GBM neural
chr18:63476940|63492067	chr18	63476940	63492067	exon	GBM neural
chr18:63476940|63511301	chr18	63476940	63511301	exon	GBM neural
chr18:72589153|72601994	chr18	72589153	72601994	exon	GBM neural
chr18:74145973|74146335	chr18	74145973	74146335	intron	GBM neural
chr18:76886267|76953263	chr18	76886267	76953263	exon	GBM neural
chr19:5641605|5649986	chr19	5641605	5649986	exon	GBM neural
chr19:11094797|11107056	chr19	11094797	11107056	exon	GBM neural
chr19:11094800|11107056	chr19	11094800	11107056	exon	GBM neural
chr19:12154455|12156024	chr19	12154455	12156024	intron	GBM neural
chr19:21280991|21350469	chr19	21280991	21350469	intergenic_region	GBM neural
chr19:21349138|21350469	chr19	21349138	21350469	exon	GBM neural
chr19:23316882|23323230	chr19	23316882	23323230	intron	GBM neural
chr19:23990628|23991616	chr19	23990628	23991616	exon	GBM neural
chr19:34158673|34180297	chr19	34158673	34180297	exon	GBM neural
chr19:34922766|34925873	chr19	34922766	34925873	exon	GBM neural
chr19:36579940|36580208	chr19	36579940	36580208	exon	GBM neural
chr19:37579941|37582023	chr19	37579941	37582023	exon	GBM neural
chr19:37999167|38024305	chr19	37999167	38024305	exon	GBM neural
chr19:38190686|38202593	chr19	38190686	38202593	exon	GBM neural
chr19:44580475|44589956	chr19	44580475	44589956	exon	GBM neural
chr19:48922491|48923071	chr19	48922491	48923071	exon	GBM neural
chr19:57743401|57746426	chr19	57743401	57746426	exon	GBM neural
chr2:9675963|9683414	chr2	9675963	9683414	exon	GBM neural
chr2:32142995|32145979	chr2	32142995	32145979	exon	GBM neural
chr2:32417405|32434630	chr2	32417405	32434630	exon	GBM neural
chr2:33245976|33246273	chr2	33245976	33246273	exon	GBM neural
chr2:37105034|37126801	chr2	37105034	37126801	exon	GBM neural
chr2:39283843|39285945	chr2	39283843	39285945	exon	GBM neural
chr2:42483641|42491871	chr2	42483641	42491871	exon	GBM neural
chr2:45773456|45780869	chr2	45773456	45780869	intron	GBM neural
chr2:47383935|47385282	chr2	47383935	47385282	intron	GBM neural
chr2:47600602|47602438	chr2	47600602	47602438	exon	GBM neural
chr2:51149007|51149825	chr2	51149007	51149825	exon	GBM neural
chr2:52033094|52088626	chr2	52033094	52088626	intron	GBM neural
chr2:52331308|52332292	chr2	52331308	52332292	intron	GBM neural
chr2:64208780|64211153	chr2	64208780	64211153	exon	GBM neural
chr2:67790049|67792776	chr2	67790049	67792776	intron	GBM neural
chr2:86997146|86998835	chr2	86997146	86998835	exon	GBM neural
chr2:98525121|98543950	chr2	98525121	98543950	exon	GBM neural
chr2:101675883|101684965	chr2	101675883	101684965	intron	GBM neural
chr2:103978995|104021484	chr2	103978995	104021484	intergenic_region	GBM neural
chr2:104104108|104117768	chr2	104104108	104117768	intergenic_region	GBM neural
chr2:109067484|109068922	chr2	109067484	109068922	exon	GBM neural
chr2:114691856|114713283	chr2	114691856	114713283	exon	GBM neural
chr2:122273241|122287901	chr2	122273241	122287901	exon	GBM neural
chr2:123150539|123154980	chr2	123150539	123154980	intergenic_region	GBM neural
chr2:128608164|128610679	chr2	128608164	128610679	exon	GBM neural
chr2:128949360|128951712	chr2	128949360	128951712	exon	GBM neural
chr2:135075100|135160708	chr2	135075100	135160708	exon	GBM neural
chr2:135260472|135265013	chr2	135260472	135265013	intron	GBM neural
chr2:137917783|137928508	chr2	137917783	137928508	exon	GBM neural
chr2:137988614|138033596	chr2	137988614	138033596	exon	GBM neural
chr2:144709549|144728329	chr2	144709549	144728329	exon	GBM neural
chr2:149679706|149799274	chr2	149679706	149799274	exon	GBM neural
chr2:165378490|165383645	chr2	165378490	165383645	exon	GBM neural
