circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr17:45673719|45677105	chr17	45673719	45677105	exon	GBM patients blood
chr17:45673719|45679113	chr17	45673719	45679113	exon	GBM patients blood
chr17:47882725|47893275	chr17	47882725	47893275	exon	GBM patients blood
chr17:48814321|48821171	chr17	48814321	48821171	exon	GBM patients blood
chr17:48814648|48815560	chr17	48814648	48815560	exon	GBM patients blood
chr17:48817667|48822174	chr17	48817667	48822174	exon	GBM patients blood
chr17:49062284|49064598	chr17	49062284	49064598	exon	GBM patients blood
chr17:49091593|49098726	chr17	49091593	49098726	exon	GBM patients blood
chr17:52990027|53024673	chr17	52990027	53024673	exon	GBM patients blood
chr17:53076706|53078244	chr17	53076706	53078244	exon	GBM patients blood
chr17:53155439|53158544	chr17	53155439	53158544	exon	GBM patients blood
chr17:54926057|54936026	chr17	54926057	54936026	exon	GBM patients blood
chr17:54933873|54936026	chr17	54933873	54936026	exon	GBM patients blood
chr17:54959084|54959654	chr17	54959084	54959654	intron	GBM patients blood
chr17:56056513|56056674	chr17	56056513	56056674	exon	GBM patients blood
chr17:56078850|56082402	chr17	56078850	56082402	exon	GBM patients blood
chr17:56772292|56774220	chr17	56772292	56774220	exon	GBM patients blood
chr17:56772292|56787351	chr17	56772292	56787351	exon	GBM patients blood
chr17:56780557|56783383	chr17	56780557	56783383	exon	GBM patients blood
chr17:56783239|56787351	chr17	56783239	56787351	exon	GBM patients blood
chr17:56783239|56798173	chr17	56783239	56798173	exon	GBM patients blood
chr17:56798107|56801461	chr17	56798107	56801461	exon	GBM patients blood
chr17:57148184|57161450	chr17	57148184	57161450	exon	GBM patients blood
chr17:57153008|57157238	chr17	57153008	57157238	exon	GBM patients blood
chr17:57158458|57165768	chr17	57158458	57165768	exon	GBM patients blood
chr17:57262415|57275150	chr17	57262415	57275150	exon	GBM patients blood
chr17:57270853|57272216	chr17	57270853	57272216	exon	GBM patients blood
chr17:57334483|57335201	chr17	57334483	57335201	exon	GBM patients blood
chr17:57344402|57348356	chr17	57344402	57348356	exon	GBM patients blood
chr17:57647879|57650596	chr17	57647879	57650596	exon	GBM patients blood
chr17:57794620|57794999	chr17	57794620	57794999	intron	GBM patients blood
chr17:57889031|57895134	chr17	57889031	57895134	exon	GBM patients blood
chr17:58011531|58012661	chr17	58011531	58012661	exon	GBM patients blood
chr17:58284382|58286904	chr17	58284382	58286904	exon	GBM patients blood
chr17:58290942|58303592	chr17	58290942	58303592	exon	GBM patients blood
chr17:58297031|58348842	chr17	58297031	58348842	exon	GBM patients blood
chr17:58303400|58303592	chr17	58303400	58303592	exon	GBM patients blood
chr17:58313499|58354632	chr17	58313499	58354632	intron	GBM patients blood
chr17:58342773|58346918	chr17	58342773	58346918	exon	GBM patients blood
chr17:58342773|58354632	chr17	58342773	58354632	intron	GBM patients blood
chr17:58376695|58379065	chr17	58376695	58379065	intron	GBM patients blood
chr17:59067332|59118253	chr17	59067332	59118253	exon	GBM patients blood
chr17:59134905|59135967	chr17	59134905	59135967	intron	GBM patients blood
chr17:59152281|59161925	chr17	59152281	59161925	exon	GBM patients blood
chr17:59820374|59861785	chr17	59820374	59861785	exon	GBM patients blood
chr17:59853762|59886118	chr17	59853762	59886118	exon	GBM patients blood
chr17:60038228|60039140	chr17	60038228	60039140	exon	GBM patients blood
chr17:60050088|60062451	chr17	60050088	60062451	exon	GBM patients blood
chr17:60069901|60072726	chr17	60069901	60072726	exon	GBM patients blood
chr17:60072513|60088594	chr17	60072513	60088594	exon	GBM patients blood
chr17:60106902|60111345	chr17	60106902	60111345	exon	GBM patients blood
chr17:60106902|60130066	chr17	60106902	60130066	exon	GBM patients blood
chr17:60111105|60112969	chr17	60111105	60112969	intron	GBM patients blood
chr17:60111148|60140583	chr17	60111148	60140583	exon	GBM patients blood
chr17:60112824|60112969	chr17	60112824	60112969	exon	GBM patients blood
chr17:60584742|60601692	chr17	60584742	60601692	exon	GBM patients blood
chr17:60650576|60651771	chr17	60650576	60651771	exon	GBM patients blood
chr17:61790766|61791468	chr17	61790766	61791468	exon	GBM patients blood
chr17:61833600|61843554	chr17	61833600	61843554	exon	GBM patients blood
chr17:61869772|61869922	chr17	61869772	61869922	exon	GBM patients blood
chr17:61875398|61884014	chr17	61875398	61884014	exon	GBM patients blood
chr17:61877828|61882535	chr17	61877828	61882535	exon	GBM patients blood
chr17:62486941|62488484	chr17	62486941	62488484	intron	GBM patients blood
chr17:62800948|62801218	chr17	62800948	62801218	exon	GBM patients blood
chr17:63049620|63049846	chr17	63049620	63049846	exon	GBM patients blood
chr17:65103285|65103801	chr17	65103285	65103801	exon	GBM patients blood
chr17:65116521|65120130	chr17	65116521	65120130	exon	GBM patients blood
chr17:65124767|65134230	chr17	65124767	65134230	exon	GBM patients blood
chr17:65162594|65191586	chr17	65162594	65191586	exon	GBM patients blood
chr17:65918956|65920705	chr17	65918956	65920705	exon	GBM patients blood
chr17:65936555|65944422	chr17	65936555	65944422	exon	GBM patients blood
chr17:65941525|65957652	chr17	65941525	65957652	intron	GBM patients blood
chr17:65955657|65972074	chr17	65955657	65972074	exon	GBM patients blood
chr17:66423276|66430767	chr17	66423276	66430767	exon	GBM patients blood
chr17:66431761|66440730	chr17	66431761	66440730	exon	GBM patients blood
chr17:67255847|67257889	chr17	67255847	67257889	exon	GBM patients blood
chr17:74041373|74042275	chr17	74041373	74042275	exon	GBM patients blood
chr17:74060057|74066525	chr17	74060057	74066525	exon	GBM patients blood
chr17:74750129|74765953	chr17	74750129	74765953	exon	GBM patients blood
chr17:75172280|75172763	chr17	75172280	75172763	intron	GBM patients blood
chr17:76157036|76157335	chr17	76157036	76157335	exon	GBM patients blood
chr17:76392389|76394432	chr17	76392389	76394432	exon	GBM patients blood
chr17:76396816|76397138	chr17	76396816	76397138	intron	GBM patients blood
chr17:79244718|79258695	chr17	79244718	79258695	exon	GBM patients blood
chr17:79589192|79596831	chr17	79589192	79596831	exon	GBM patients blood
chr17:80695705|80696516	chr17	80695705	80696516	exon	GBM patients blood
chr17:80714041|80724244	chr17	80714041	80724244	exon	GBM patients blood
chr17:80721841|80730383	chr17	80721841	80730383	exon	GBM patients blood
chr17:80847544|80869665	chr17	80847544	80869665	exon	GBM patients blood
chr17:80992911|81006661	chr17	80992911	81006661	exon	GBM patients blood
chr17:80993643|81006661	chr17	80993643	81006661	intron	GBM patients blood
chr18:214898|215555	chr18	214898	215555	exon	GBM patients blood
chr18:214898|215562	chr18	214898	215562	exon	GBM patients blood
chr18:218886|224994	chr18	218886	224994	exon	GBM patients blood
chr18:745708|746051	chr18	745708	746051	exon	GBM patients blood
chr18:2544194|2563858	chr18	2544194	2563858	exon	GBM patients blood
chr18:2666156|2673362	chr18	2666156	2673362	exon	GBM patients blood
chr18:2673280|2674144	chr18	2673280	2674144	exon	GBM patients blood
chr18:2718156|2722661	chr18	2718156	2722661	exon	GBM patients blood
chr18:2722517|2729407	chr18	2722517	2729407	exon	GBM patients blood
chr18:2732263|2743926	chr18	2732263	2743926	exon	GBM patients blood
chr18:2732263|2762234	chr18	2732263	2762234	exon	GBM patients blood
chr18:2738395|2740819	chr18	2738395	2740819	exon	GBM patients blood
chr18:2777804|2784619	chr18	2777804	2784619	exon	GBM patients blood
chr18:2954502|2960847	chr18	2954502	2960847	exon	GBM patients blood
chr18:3187478|3193956	chr18	3187478	3193956	exon	GBM patients blood
chr18:6263946|6312055	chr18	6263946	6312055	exon	GBM patients blood
chr18:9182380|9204542	chr18	9182380	9204542	exon	GBM patients blood
chr18:9200512|9204542	chr18	9200512	9204542	exon	GBM patients blood
chr18:9208655|9239554	chr18	9208655	9239554	exon	GBM patients blood
chr18:9211582|9221997	chr18	9211582	9221997	exon	GBM patients blood
chr18:9211582|9239554	chr18	9211582	9239554	exon	GBM patients blood
chr18:9583115|9584826	chr18	9583115	9584826	exon	GBM patients blood
chr18:9593766|9595100	chr18	9593766	9595100	exon	GBM patients blood
chr18:9927093|9937063	chr18	9927093	9937063	intron	GBM patients blood
chr18:9936107|9938338	chr18	9936107	9938338	intron	GBM patients blood
chr18:9936983|9938338	chr18	9936983	9938338	intron	GBM patients blood
chr18:12506476|12535600	chr18	12506476	12535600	exon	GBM patients blood
chr18:12661340|12662168	chr18	12661340	12662168	intron	GBM patients blood
chr18:12695253|12697407	chr18	12695253	12697407	exon	GBM patients blood
chr18:12963159|12971250	chr18	12963159	12971250	exon	GBM patients blood
chr18:13087016|13087645	chr18	13087016	13087645	exon	GBM patients blood
chr18:13087016|13092526	chr18	13087016	13092526	exon	GBM patients blood
chr18:18582979|18585606	chr18	18582979	18585606	intron	GBM patients blood
chr18:18619433|18629841	chr18	18619433	18629841	exon	GBM patients blood
chr18:18622058|18624147	chr18	18622058	18624147	exon	GBM patients blood
chr18:19202686|19203900	chr18	19202686	19203900	exon	GBM patients blood
chr18:19385576|19388699	chr18	19385576	19388699	intron	GBM patients blood
chr18:20516717|20555182	chr18	20516717	20555182	exon	GBM patients blood
chr18:20548769|20564953	chr18	20548769	20564953	exon	GBM patients blood
chr18:21043931|21044592	chr18	21043931	21044592	exon	GBM patients blood
chr18:21046097|21055071	chr18	21046097	21055071	exon	GBM patients blood
chr18:21047363|21059388	chr18	21047363	21059388	exon	GBM patients blood
chr18:21054912|21059388	chr18	21054912	21059388	exon	GBM patients blood
chr18:21087949|21089243	chr18	21087949	21089243	exon	GBM patients blood
chr18:21095820|21096387	chr18	21095820	21096387	exon	GBM patients blood
chr18:21098854|21100277	chr18	21098854	21100277	exon	GBM patients blood
chr18:21703798|21705514	chr18	21703798	21705514	exon	GBM patients blood
chr18:23895193|23907104	chr18	23895193	23907104	exon	GBM patients blood
chr18:29426679|29429702	chr18	29426679	29429702	exon	GBM patients blood
chr18:29622142|29625695	chr18	29622142	29625695	exon	GBM patients blood
chr18:29704697|29706763	chr18	29704697	29706763	exon	GBM patients blood
chr18:33613671|33620828	chr18	33613671	33620828	exon	GBM patients blood
chr18:39564909|39584505	chr18	39564909	39584505	exon	GBM patients blood
chr18:39573234|39600669	chr18	39573234	39600669	exon	GBM patients blood
chr18:39573234|39617784	chr18	39573234	39617784	exon	GBM patients blood
chr18:39617656|39620705	chr18	39617656	39620705	exon	GBM patients blood
chr18:43568668|43595903	chr18	43568668	43595903	exon	GBM patients blood
chr18:43577715|43595903	chr18	43577715	43595903	exon	GBM patients blood
chr18:43698147|43705757	chr18	43698147	43705757	exon	GBM patients blood
chr18:43699892|43704859	chr18	43699892	43704859	exon	GBM patients blood
chr18:43799713|43801235	chr18	43799713	43801235	intron	GBM patients blood
chr18:44398241|44401035	chr18	44398241	44401035	exon	GBM patients blood
chr18:44407922|44426804	chr18	44407922	44426804	exon	GBM patients blood
chr18:45377645|45396935	chr18	45377645	45396935	exon	GBM patients blood
chr18:45391430|45456817	chr18	45391430	45456817	exon	GBM patients blood
chr18:46889531|46918015	chr18	46889531	46918015	exon	GBM patients blood
chr18:48571257|48571421	chr18	48571257	48571421	intron	GBM patients blood
chr18:48571257|48586286	chr18	48571257	48586286	intron	GBM patients blood
chr18:48579005|48581363	chr18	48579005	48581363	exon	GBM patients blood
chr18:51681608|51692536	chr18	51681608	51692536	exon	GBM patients blood
chr18:51686135|51692536	chr18	51686135	51692536	exon	GBM patients blood
chr18:51715244|51731527	chr18	51715244	51731527	exon	GBM patients blood
chr18:53017590|53018234	chr18	53017590	53018234	exon	GBM patients blood
chr18:54446662|54483375	chr18	54446662	54483375	exon	GBM patients blood
chr18:55226377|55240597	chr18	55226377	55240597	exon	GBM patients blood
chr18:55233679|55235108	chr18	55233679	55235108	exon	GBM patients blood
chr18:55912659|55919286	chr18	55912659	55919286	exon	GBM patients blood
chr18:59790740|59815571	chr18	59790740	59815571	exon	GBM patients blood
chr18:59805476|59810579	chr18	59805476	59810579	exon	GBM patients blood
chr18:60212035|60217693	chr18	60212035	60217693	exon	GBM patients blood
chr18:61018121|61030101	chr18	61018121	61030101	exon	GBM patients blood
chr18:67498289|67503754	chr18	67498289	67503754	intron	GBM patients blood
chr18:67534593|67614768	chr18	67534593	67614768	exon	GBM patients blood
chr18:67715207|67742777	chr18	67715207	67742777	exon	GBM patients blood
chr18:72997403|73000603	chr18	72997403	73000603	exon	GBM patients blood
chr18:74789241|74792749	chr18	74789241	74792749	intron	GBM patients blood
chr18:76856476|76974038	chr18	76856476	76974038	exon	GBM patients blood
chr18:77736718|77737701	chr18	77736718	77737701	exon	GBM patients blood
chr19:2042426|2042661	chr19	2042426	2042661	exon	GBM patients blood
chr19:2185854|2194576	chr19	2185854	2194576	exon	GBM patients blood
chr19:4354946|4355170	chr19	4354946	4355170	exon	GBM patients blood
chr19:4446833|4457676	chr19	4446833	4457676	exon	GBM patients blood
chr19:5921212|5925748	chr19	5921212	5925748	exon	GBM patients blood
chr19:6783099|6783588	chr19	6783099	6783588	intron	GBM patients blood
chr19:7163043|7163210	chr19	7163043	7163210	exon	GBM patients blood
chr19:7455462|7455606	chr19	7455462	7455606	exon	GBM patients blood
chr19:8520289|8520458	chr19	8520289	8520458	exon	GBM patients blood
chr19:8520289|8536311	chr19	8520289	8536311	exon	GBM patients blood
chr19:8530208|8539128	chr19	8530208	8539128	exon	GBM patients blood
chr19:8615860|8620004	chr19	8615860	8620004	intron	GBM patients blood
chr19:9528504|9530894	chr19	9528504	9530894	exon	GBM patients blood
chr19:9768685|9770143	chr19	9768685	9770143	exon	GBM patients blood
chr19:10254442|10254663	chr19	10254442	10254663	exon	GBM patients blood
chr19:10273343|10283850	chr19	10273343	10283850	exon	GBM patients blood
chr19:10273343|10284581	chr19	10273343	10284581	exon	GBM patients blood
chr19:10277274|10284581	chr19	10277274	10284581	exon	GBM patients blood
chr19:10279006|10286294	chr19	10279006	10286294	exon	GBM patients blood
chr19:10283766|10286294	chr19	10283766	10286294	exon	GBM patients blood
chr19:10284547|10292753	chr19	10284547	10292753	exon	GBM patients blood
chr19:10736929|10738680	chr19	10736929	10738680	exon	GBM patients blood
chr19:11024553|11027453	chr19	11024553	11027453	exon	GBM patients blood
chr19:11759173|11761232	chr19	11759173	11761232	exon	GBM patients blood
chr19:11835009|11836142	chr19	11835009	11836142	exon	GBM patients blood
chr19:11978121|12014780	chr19	11978121	12014780	intergenic_region	GBM patients blood
chr19:12360793|12386897	chr19	12360793	12386897	exon	GBM patients blood
chr19:12432086|12433525	chr19	12432086	12433525	exon	GBM patients blood
chr19:12577276|12577664	chr19	12577276	12577664	exon	GBM patients blood
chr19:14003599|14004036	chr19	14003599	14004036	exon	GBM patients blood
chr19:14674794|14675670	chr19	14674794	14675670	exon	GBM patients blood
chr19:14769778|14770439	chr19	14769778	14770439	intron	GBM patients blood
chr19:15378227|15387973	chr19	15378227	15387973	intron	GBM patients blood
chr19:16011201|16012473	chr19	16011201	16012473	intergenic_region	GBM patients blood
chr19:16198841|16199934	chr19	16198841	16199934	intron	GBM patients blood
chr19:16472590|16506278	chr19	16472590	16506278	exon	GBM patients blood
chr19:17267719|17273932	chr19	17267719	17273932	exon	GBM patients blood
chr19:17270205|17273932	chr19	17270205	17273932	exon	GBM patients blood
chr19:17273160|17278874	chr19	17273160	17278874	exon	GBM patients blood
chr19:17276229|17278874	chr19	17276229	17278874	intron	GBM patients blood
chr19:19576149|19584927	chr19	19576149	19584927	intron	GBM patients blood
chr19:19603390|19605192	chr19	19603390	19605192	exon	GBM patients blood
chr19:19785967|19790816	chr19	19785967	19790816	intron	GBM patients blood
chr19:20727425|20728782	chr19	20727425	20728782	exon	GBM patients blood
chr19:21630452|21637274	chr19	21630452	21637274	intron	GBM patients blood
chr19:21637185|21639390	chr19	21637185	21639390	exon	GBM patients blood
chr19:21637923|21639390	chr19	21637923	21639390	exon	GBM patients blood
chr19:22157531|22171711	chr19	22157531	22171711	exon	GBM patients blood
chr19:23556544|23557566	chr19	23556544	23557566	exon	GBM patients blood
chr19:23844916|23845960	chr19	23844916	23845960	exon	GBM patients blood
chr19:23937625|23938353	chr19	23937625	23938353	exon	GBM patients blood
chr19:24014399|24015914	chr19	24014399	24015914	exon	GBM patients blood
chr19:24102175|24102884	chr19	24102175	24102884	exon	GBM patients blood
chr19:32843735|32851524	chr19	32843735	32851524	exon	GBM patients blood
chr19:33113328|33116872	chr19	33113328	33116872	exon	GBM patients blood
chr19:33406243|33417179	chr19	33406243	33417179	exon	GBM patients blood
chr19:34706029|34710782	chr19	34706029	34710782	exon	GBM patients blood
chr19:34763382|34763832	chr19	34763382	34763832	intron	GBM patients blood
chr19:34887206|34887562	chr19	34887206	34887562	exon	GBM patients blood
chr19:34921481|34924317	chr19	34921481	34924317	exon	GBM patients blood
chr19:34922766|34924317	chr19	34922766	34924317	exon	GBM patients blood
chr19:34922766|34955036	chr19	34922766	34955036	exon	GBM patients blood
chr19:34929550|34936026	chr19	34929550	34936026	exon	GBM patients blood
chr19:34949674|34955036	chr19	34949674	34955036	exon	GBM patients blood
chr19:35761662|35769977	chr19	35761662	35769977	exon	GBM patients blood
chr19:39819640|39820266	chr19	39819640	39820266	exon	GBM patients blood
chr19:41854200|41854360	chr19	41854200	41854360	exon	GBM patients blood
chr19:43015041|43016631	chr19	43015041	43016631	exon	GBM patients blood
chr19:43093609|43093887	chr19	43093609	43093887	exon	GBM patients blood
chr19:47584770|47585552	chr19	47584770	47585552	exon	GBM patients blood
chr19:47597646|47597865	chr19	47597646	47597865	exon	GBM patients blood
chr19:48180861|48181467	chr19	48180861	48181467	intron	GBM patients blood
chr19:48722128|48744320	chr19	48722128	48744320	exon	GBM patients blood
chr19:48737660|48744320	chr19	48737660	48744320	exon	GBM patients blood
chr19:49407604|49409142	chr19	49407604	49409142	exon	GBM patients blood
chr19:52245708|52248518	chr19	52245708	52248518	intergenic_region	GBM patients blood
chr19:52399725|52400231	chr19	52399725	52400231	exon	GBM patients blood
chr19:52876364|52877680	chr19	52876364	52877680	exon	GBM patients blood
chr19:53077330|53079274	chr19	53077330	53079274	exon	GBM patients blood
chr19:53418449|53421250	chr19	53418449	53421250	exon	GBM patients blood
chr19:55105662|55142084	chr19	55105662	55142084	intergenic_region	GBM patients blood
chr19:55107104|55143688	chr19	55107104	55143688	intergenic_region	GBM patients blood
chr19:57967021|57979231	chr19	57967021	57979231	intron	GBM patients blood
chr19:58372744|58374628	chr19	58372744	58374628	exon	GBM patients blood
chr2:6980422|6987092	chr2	6980422	6987092	intergenic_region	GBM patients blood
chr2:9048751|9102747	chr2	9048751	9102747	intron	GBM patients blood
chr2:9079950|9083393	chr2	9079950	9083393	intron	GBM patients blood
chr2:9079950|9099994	chr2	9079950	9099994	intron	GBM patients blood
chr2:9079950|9102747	chr2	9079950	9102747	intron	GBM patients blood
chr2:9083316|9099994	chr2	9083316	9099994	intron	GBM patients blood
chr2:9083316|9142670	chr2	9083316	9142670	intron	GBM patients blood
chr2:9484661|9496474	chr2	9484661	9496474	exon	GBM patients blood
chr2:9568894|9582105	chr2	9568894	9582105	exon	GBM patients blood
chr2:9661332|9668083	chr2	9661332	9668083	exon	GBM patients blood
chr2:9661332|9676957	chr2	9661332	9676957	exon	GBM patients blood
chr2:9728294|9731147	chr2	9728294	9731147	intron	GBM patients blood
chr2:10740979|10762276	chr2	10740979	10762276	exon	GBM patients blood
chr2:10931921|10933328	chr2	10931921	10933328	exon	GBM patients blood
chr2:11357216|11359152	chr2	11357216	11359152	exon	GBM patients blood
chr2:11375828|11376088	chr2	11375828	11376088	exon	GBM patients blood
chr2:11595468|11597359	chr2	11595468	11597359	exon	GBM patients blood
chr2:11905659|11907984	chr2	11905659	11907984	exon	GBM patients blood
chr2:15131416|15138348	chr2	15131416	15138348	intergenic_region	GBM patients blood
chr2:15601325|15601915	chr2	15601325	15601915	exon	GBM patients blood
chr2:15644269|15652276	chr2	15644269	15652276	intron	GBM patients blood
chr2:15644269|15679480	chr2	15644269	15679480	exon	GBM patients blood
chr2:15702276|15705322	chr2	15702276	15705322	intergenic_region	GBM patients blood
chr2:17952463|17953461	chr2	17952463	17953461	intron	GBM patients blood
chr2:20453583|20460227	chr2	20453583	20460227	exon	GBM patients blood
chr2:20482708|20527139	chr2	20482708	20527139	exon	GBM patients blood
chr2:20518298|20527139	chr2	20518298	20527139	exon	GBM patients blood
chr2:20526022|20527139	chr2	20526022	20527139	exon	GBM patients blood
chr2:20526022|20532824	chr2	20526022	20532824	exon	GBM patients blood
chr2:23980288|23980971	chr2	23980288	23980971	exon	GBM patients blood
chr2:24046128|24056948	chr2	24046128	24056948	exon	GBM patients blood
chr2:24051719|24056948	chr2	24051719	24056948	exon	GBM patients blood
chr2:24098699|24118840	chr2	24098699	24118840	exon	GBM patients blood
chr2:24107635|24108699	chr2	24107635	24108699	exon	GBM patients blood
chr2:24118689|24119614	chr2	24118689	24119614	intron	GBM patients blood
chr2:24181171|24205903	chr2	24181171	24205903	exon	GBM patients blood
chr2:24283684|24291641	chr2	24283684	24291641	intergenic_region	GBM patients blood
chr2:24283684|24291661	chr2	24283684	24291661	intergenic_region	GBM patients blood
chr2:24787164|24896332	chr2	24787164	24896332	exon	GBM patients blood
chr2:25830105|25861963	chr2	25830105	25861963	exon	GBM patients blood
chr2:25982351|25991737	chr2	25982351	25991737	exon	GBM patients blood
chr2:26022254|26092779	chr2	26022254	26092779	intron	GBM patients blood
chr2:26292443|26292669	chr2	26292443	26292669	intron	GBM patients blood
chr2:26321531|26346916	chr2	26321531	26346916	intron	GBM patients blood
chr2:26332637|26350820	chr2	26332637	26350820	exon	GBM patients blood
chr2:26432649|26438044	chr2	26432649	26438044	exon	GBM patients blood
chr2:26477115|26477342	chr2	26477115	26477342	exon	GBM patients blood
chr2:26486248|26508439	chr2	26486248	26508439	exon	GBM patients blood
chr2:26505713|26505919	chr2	26505713	26505919	exon	GBM patients blood
chr2:27573181|27573499	chr2	27573181	27573499	exon	GBM patients blood
chr2:27830712|27830906	chr2	27830712	27830906	exon	GBM patients blood
chr2:28460069|28464260	chr2	28460069	28464260	exon	GBM patients blood
chr2:28999717|29006844	chr2	28999717	29006844	exon	GBM patients blood
chr2:29004670|29022165	chr2	29004670	29022165	exon	GBM patients blood
chr2:29073194|29087985	chr2	29073194	29087985	exon	GBM patients blood
chr2:29083984|29087985	chr2	29083984	29087985	exon	GBM patients blood
chr2:29124853|29159819	chr2	29124853	29159819	exon	GBM patients blood
chr2:30682418|30702777	chr2	30682418	30702777	intron	GBM patients blood
chr2:30699443|30700314	chr2	30699443	30700314	intron	GBM patients blood
chr2:30699443|30702777	chr2	30699443	30702777	intron	GBM patients blood
chr2:30748453|30791042	chr2	30748453	30791042	exon	GBM patients blood
chr2:30786872|30791042	chr2	30786872	30791042	intron	GBM patients blood
chr2:32117061|32145979	chr2	32117061	32145979	exon	GBM patients blood
chr2:32340771|32353548	chr2	32340771	32353548	exon	GBM patients blood
chr2:32368405|32372327	chr2	32368405	32372327	exon	GBM patients blood
chr2:32418958|32432002	chr2	32418958	32432002	exon	GBM patients blood
chr2:32460470|32463371	chr2	32460470	32463371	exon	GBM patients blood
chr2:32515552|32526564	chr2	32515552	32526564	exon	GBM patients blood
chr2:32664576|32673996	chr2	32664576	32673996	exon	GBM patients blood
chr2:32716549|32718734	chr2	32716549	32718734	exon	GBM patients blood
chr2:32789081|32792093	chr2	32789081	32792093	intron	GBM patients blood
chr2:32800223|32819127	chr2	32800223	32819127	exon	GBM patients blood
chr2:32897339|32903989	chr2	32897339	32903989	exon	GBM patients blood
chr2:33002949|33012216	chr2	33002949	33012216	exon	GBM patients blood
chr2:33353499|33447218	chr2	33353499	33447218	intron	GBM patients blood
chr2:33748946|33759467	chr2	33748946	33759467	exon	GBM patients blood
chr2:37111075|37113969	chr2	37111075	37113969	exon	GBM patients blood
chr2:37276796|37280750	chr2	37276796	37280750	exon	GBM patients blood
chr2:37463239|37465010	chr2	37463239	37465010	exon	GBM patients blood
chr2:38542426|38546161	chr2	38542426	38546161	exon	GBM patients blood
chr2:38795341|38818790	chr2	38795341	38818790	exon	GBM patients blood
chr2:39262353|39262641	chr2	39262353	39262641	exon	GBM patients blood
chr2:39294769|39302603	chr2	39294769	39302603	intron	GBM patients blood
chr2:39485489|39485728	chr2	39485489	39485728	exon	GBM patients blood
chr2:39526884|39535146	chr2	39526884	39535146	exon	GBM patients blood
chr2:39993197|39998780	chr2	39993197	39998780	exon	GBM patients blood
chr2:39996850|39998780	chr2	39996850	39998780	exon	GBM patients blood
chr2:42488261|42515462	chr2	42488261	42515462	exon	GBM patients blood
chr2:42488261|42531691	chr2	42488261	42531691	exon	GBM patients blood
chr2:42946128|42950175	chr2	42946128	42950175	exon	GBM patients blood
chr2:43625110|43657441	chr2	43625110	43657441	exon	GBM patients blood
chr2:44132831|44145537	chr2	44132831	44145537	exon	GBM patients blood
chr2:44145164|44153100	chr2	44145164	44153100	exon	GBM patients blood
chr2:44548966|44549993	chr2	44548966	44549993	exon	GBM patients blood
chr2:44627912|44720880	chr2	44627912	44720880	intron	GBM patients blood
chr2:44683707|44776867	chr2	44683707	44776867	exon	GBM patients blood
chr2:44714640|44719593	chr2	44714640	44719593	intron	GBM patients blood
chr2:44717925|44729929	chr2	44717925	44729929	intron	GBM patients blood
chr2:47383935|47385282	chr2	47383935	47385282	intron	GBM patients blood
chr2:47690170|47693947	chr2	47690170	47693947	exon	GBM patients blood
chr2:48049357|48050499	chr2	48049357	48050499	exon	GBM patients blood
chr2:48061718|48062010	chr2	48061718	48062010	exon	GBM patients blood
chr2:48223855|48232086	chr2	48223855	48232086	exon	GBM patients blood
chr2:48223855|48232089	chr2	48223855	48232089	exon	GBM patients blood
chr2:48223855|48233463	chr2	48223855	48233463	exon	GBM patients blood
chr2:48713770|48718309	chr2	48713770	48718309	exon	GBM patients blood
chr2:48869541|48898819	chr2	48869541	48898819	exon	GBM patients blood
chr2:53921021|53978078	chr2	53921021	53978078	exon	GBM patients blood
chr2:53941521|53943880	chr2	53941521	53943880	exon	GBM patients blood
chr2:54112827|54115126	chr2	54112827	54115126	exon	GBM patients blood
chr2:54122144|54127154	chr2	54122144	54127154	exon	GBM patients blood
chr2:54161742|54164677	chr2	54161742	54164677	exon	GBM patients blood
chr2:54163224|54164677	chr2	54163224	54164677	exon	GBM patients blood
chr2:54265349|54278187	chr2	54265349	54278187	intron	GBM patients blood
chr2:55432741|55433512	chr2	55432741	55433512	intron	GBM patients blood
chr2:55433406|55439942	chr2	55433406	55439942	exon	GBM patients blood
chr2:55433406|55449629	chr2	55433406	55449629	exon	GBM patients blood
chr2:55435762|55436652	chr2	55435762	55436652	exon	GBM patients blood
chr2:55439809|55445736	chr2	55439809	55445736	exon	GBM patients blood
chr2:55449371|55449629	chr2	55449371	55449629	exon	GBM patients blood
chr2:55563817|55566784	chr2	55563817	55566784	exon	GBM patients blood
chr2:55589444|55646276	chr2	55589444	55646276	exon	GBM patients blood
chr2:55791449|55795499	chr2	55791449	55795499	exon	GBM patients blood
chr2:55800755|55806917	chr2	55800755	55806917	exon	GBM patients blood
chr2:55831114|55842642	chr2	55831114	55842642	exon	GBM patients blood
chr2:55870293|55872567	chr2	55870293	55872567	exon	GBM patients blood
chr2:55871772|55872567	chr2	55871772	55872567	exon	GBM patients blood
chr2:55873394|55874588	chr2	55873394	55874588	exon	GBM patients blood
chr2:55887292|55900214	chr2	55887292	55900214	exon	GBM patients blood
chr2:58009428|58013012	chr2	58009428	58013012	intergenic_region	GBM patients blood
chr2:58386785|58431361	chr2	58386785	58431361	exon	GBM patients blood
chr2:61009821|61010344	chr2	61009821	61010344	exon	GBM patients blood
chr2:61114643|61128218	chr2	61114643	61128218	intron	GBM patients blood
chr2:61118818|61121680	chr2	61118818	61121680	exon	GBM patients blood
chr2:61128127|61147244	chr2	61128127	61147244	exon	GBM patients blood
