circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr7:139826437|139829453	chr7	139826437	139829453	exon	healthy donors blood
chr7:140154403|140171811	chr7	140154403	140171811	exon	healthy donors blood
chr7:140476712|140494267	chr7	140476712	140494267	exon	healthy donors blood
chr7:140494108|140501360	chr7	140494108	140501360	exon	healthy donors blood
chr7:140534409|140550012	chr7	140534409	140550012	exon	healthy donors blood
chr7:141756630|141782371	chr7	141756630	141782371	exon	healthy donors blood
chr7:142640573|142640970	chr7	142640573	142640970	exon	healthy donors blood
chr7:148533914|148544397	chr7	148533914	148544397	exon	healthy donors blood
chr7:148771478|148777809	chr7	148771478	148777809	exon	healthy donors blood
chr7:148851037|148851432	chr7	148851037	148851432	exon	healthy donors blood
chr7:149191295|149318263	chr7	149191295	149318263	intergenic_region	healthy donors blood
chr7:149247959|149255930	chr7	149247959	149255930	exon	healthy donors blood
chr7:151835881|151970952	chr7	151835881	151970952	exon	healthy donors blood
chr7:152007051|152132872	chr7	152007051	152132872	exon	healthy donors blood
chr7:155457869|155465982	chr7	155457869	155465982	intron	healthy donors blood
chr7:155457869|155493638	chr7	155457869	155493638	exon	healthy donors blood
chr7:155457869|155499762	chr7	155457869	155499762	exon	healthy donors blood
chr7:155465561|155499762	chr7	155465561	155499762	exon	healthy donors blood
chr7:155499554|155538296	chr7	155499554	155538296	exon	healthy donors blood
chr7:155511079|155538296	chr7	155511079	155538296	exon	healthy donors blood
chr7:156516806|156619438	chr7	156516806	156619438	exon	healthy donors blood
chr7:156956504|156979715	chr7	156956504	156979715	exon	healthy donors blood
chr7:156979528|156980218	chr7	156979528	156980218	intron	healthy donors blood
chr7:157174940|157178305	chr7	157174940	157178305	exon	healthy donors blood
chr8:10683662|10692285	chr8	10683662	10692285	exon	healthy donors blood
chr8:11152703|11157657	chr8	11152703	11157657	exon	healthy donors blood
chr8:11666303|11689179	chr8	11666303	11689179	exon	healthy donors blood
chr8:17039475|17067989	chr8	17039475	17067989	intron	healthy donors blood
chr8:17055890|17072858	chr8	17055890	17072858	exon	healthy donors blood
chr8:17842956|17849185	chr8	17842956	17849185	exon	healthy donors blood
chr8:17842956|17868875	chr8	17842956	17868875	exon	healthy donors blood
chr8:19315937|19316153	chr8	19315937	19316153	exon	healthy donors blood
chr8:19679950|19689621	chr8	19679950	19689621	exon	healthy donors blood
chr8:21832181|21843202	chr8	21832181	21843202	exon	healthy donors blood
chr8:21835281|21842350	chr8	21835281	21842350	exon	healthy donors blood
chr8:21851874|21856348	chr8	21851874	21856348	exon	healthy donors blood
chr8:21927392|21931346	chr8	21927392	21931346	exon	healthy donors blood
chr8:21932340|21933352	chr8	21932340	21933352	intron	healthy donors blood
chr8:25099711|25101273	chr8	25099711	25101273	intron	healthy donors blood
chr8:25230075|25231174	chr8	25230075	25231174	exon	healthy donors blood
chr8:25317756|25327496	chr8	25317756	25327496	exon	healthy donors blood
chr8:26216428|26221406	chr8	26216428	26221406	exon	healthy donors blood
chr8:30565589|30569605	chr8	30565589	30569605	exon	healthy donors blood
chr8:30915888|30916781	chr8	30915888	30916781	exon	healthy donors blood
chr8:30938383|30949414	chr8	30938383	30949414	exon	healthy donors blood
chr8:30977759|31007971	chr8	30977759	31007971	exon	healthy donors blood
chr8:30977759|31024746	chr8	30977759	31024746	exon	healthy donors blood
chr8:31004880|31015046	chr8	31004880	31015046	exon	healthy donors blood
chr8:33345896|33346657	chr8	33345896	33346657	exon	healthy donors blood
chr8:37720255|37720631	chr8	37720255	37720631	exon	healthy donors blood
chr8:37963896|37964684	chr8	37963896	37964684	exon	healthy donors blood
chr8:37967897|37972518	chr8	37967897	37972518	exon	healthy donors blood
chr8:38176413|38205733	chr8	38176413	38205733	exon	healthy donors blood
chr8:41577179|41580741	chr8	41577179	41580741	exon	healthy donors blood
chr8:41584768|41591587	chr8	41584768	41591587	exon	healthy donors blood
chr8:43013718|43028886	chr8	43013718	43028886	exon	healthy donors blood
chr8:48955593|48956186	chr8	48955593	48956186	exon	healthy donors blood
chr8:52758221|52810765	chr8	52758221	52810765	intron	healthy donors blood
chr8:54723724|54742093	chr8	54723724	54742093	exon	healthy donors blood
chr8:56695307|56705343	chr8	56695307	56705343	exon	healthy donors blood
chr8:56705257|56725677	chr8	56705257	56725677	exon	healthy donors blood
chr8:56717452|56717944	chr8	56717452	56717944	intron	healthy donors blood
chr8:56854414|56882352	chr8	56854414	56882352	exon	healthy donors blood
chr8:56863018|56864674	chr8	56863018	56864674	exon	healthy donors blood
chr8:56863018|56866543	chr8	56863018	56866543	exon	healthy donors blood
chr8:56863018|56882352	chr8	56863018	56882352	exon	healthy donors blood
chr8:61496767|61497374	chr8	61496767	61497374	exon	healthy donors blood
chr8:61707545|61729060	chr8	61707545	61729060	exon	healthy donors blood
chr8:62489331|62546286	chr8	62489331	62546286	exon	healthy donors blood
chr8:66525479|66539668	chr8	66525479	66539668	exon	healthy donors blood
chr8:66691955|66701216	chr8	66691955	66701216	exon	healthy donors blood
chr8:67726088|67743546	chr8	67726088	67743546	exon	healthy donors blood
chr8:68018140|68027499	chr8	68018140	68027499	exon	healthy donors blood
chr8:68070682|68071372	chr8	68070682	68071372	exon	healthy donors blood
chr8:68070682|68076743	chr8	68070682	68076743	exon	healthy donors blood
chr8:68076626|68092161	chr8	68076626	68092161	exon	healthy donors blood
chr8:68084651|68089961	chr8	68084651	68089961	exon	healthy donors blood
chr8:68123718|68130373	chr8	68123718	68130373	exon	healthy donors blood
chr8:68169967|68170525	chr8	68169967	68170525	exon	healthy donors blood
chr8:68213459|68214701	chr8	68213459	68214701	exon	healthy donors blood
chr8:71550050|71553285	chr8	71550050	71553285	exon	healthy donors blood
chr8:81942231|81982405	chr8	81942231	81982405	exon	healthy donors blood
chr8:82626153|82630459	chr8	82626153	82630459	exon	healthy donors blood
chr8:86171650|86180856	chr8	86171650	86180856	exon	healthy donors blood
chr8:86244719|86255054	chr8	86244719	86255054	exon	healthy donors blood
chr8:86250481|86250678	chr8	86250481	86250678	exon	healthy donors blood
chr8:86255329|86257097	chr8	86255329	86257097	intron	healthy donors blood
chr8:87386259|87393858	chr8	87386259	87393858	exon	healthy donors blood
chr8:93933731|93942935	chr8	93933731	93942935	intron	healthy donors blood
chr8:95778840|95782799	chr8	95778840	95782799	exon	healthy donors blood
chr8:95861690|95866143	chr8	95861690	95866143	exon	healthy donors blood
chr8:97256147|97270928	chr8	97256147	97270928	exon	healthy donors blood
chr8:97671512|97694304	chr8	97671512	97694304	intron	healthy donors blood
chr8:98673300|98703416	chr8	98673300	98703416	exon	healthy donors blood
chr8:100133405|100205285	chr8	100133405	100205285	exon	healthy donors blood
chr8:100146860|100148980	chr8	100146860	100148980	exon	healthy donors blood
chr8:100146860|100168971	chr8	100146860	100168971	exon	healthy donors blood
chr8:100443749|100533238	chr8	100443749	100533238	exon	healthy donors blood
chr8:100515064|100533238	chr8	100515064	100533238	exon	healthy donors blood
chr8:100652005|100652687	chr8	100652005	100652687	intron	healthy donors blood
chr8:100729399|100733275	chr8	100729399	100733275	exon	healthy donors blood
chr8:101540073|101542088	chr8	101540073	101542088	exon	healthy donors blood
chr8:101730315|101730508	chr8	101730315	101730508	exon	healthy donors blood
chr8:103846417|103848618	chr8	103846417	103848618	exon	healthy donors blood
chr8:103846417|103851144	chr8	103846417	103851144	exon	healthy donors blood
chr8:103850972|103855975	chr8	103850972	103855975	exon	healthy donors blood
chr8:106427103|106456609	chr8	106427103	106456609	exon	healthy donors blood
chr8:108296910|108315595	chr8	108296910	108315595	exon	healthy donors blood
chr8:109462052|109465376	chr8	109462052	109465376	exon	healthy donors blood
chr8:109482055|109491339	chr8	109482055	109491339	exon	healthy donors blood
chr8:110413726|110418707	chr8	110413726	110418707	exon	healthy donors blood
chr8:110505890|110509501	chr8	110505890	110509501	exon	healthy donors blood
chr8:110563039|110569271	chr8	110563039	110569271	exon	healthy donors blood
chr8:117669454|117671219	chr8	117669454	117671219	exon	healthy donors blood
chr8:117868405|117874179	chr8	117868405	117874179	exon	healthy donors blood
chr8:120800578|120803699	chr8	120800578	120803699	exon	healthy donors blood
chr8:121705932|121706148	chr8	121705932	121706148	exon	healthy donors blood
chr8:123497465|123499705	chr8	123497465	123499705	intergenic_region	healthy donors blood
chr8:124089351|124154696	chr8	124089351	124154696	exon	healthy donors blood
chr8:124089351|124157095	chr8	124089351	124157095	exon	healthy donors blood
chr8:124089434|124096565	chr8	124089434	124096565	exon	healthy donors blood
chr8:124117528|124138429	chr8	124117528	124138429	exon	healthy donors blood
chr8:124335178|124338266	chr8	124335178	124338266	exon	healthy donors blood
chr8:124335178|124351686	chr8	124335178	124351686	exon	healthy donors blood
chr8:126021213|126021585	chr8	126021213	126021585	exon	healthy donors blood
chr8:126061248|126069908	chr8	126061248	126069908	exon	healthy donors blood
chr8:130861489|130883742	chr8	130861489	130883742	exon	healthy donors blood
chr8:131149197|131199531	chr8	131149197	131199531	exon	healthy donors blood
chr8:131172110|131193126	chr8	131172110	131193126	exon	healthy donors blood
chr8:131172110|131249240	chr8	131172110	131249240	exon	healthy donors blood
chr8:131191510|131200429	chr8	131191510	131200429	exon	healthy donors blood
chr8:131353088|131354560	chr8	131353088	131354560	intron	healthy donors blood
chr8:131370263|131374017	chr8	131370263	131374017	exon	healthy donors blood
chr8:133634857|133699901	chr8	133634857	133699901	intergenic_region	healthy donors blood
chr8:133790042|133816985	chr8	133790042	133816985	exon	healthy donors blood
chr8:133816064|133823373	chr8	133816064	133823373	exon	healthy donors blood
chr8:141710990|141716304	chr8	141710990	141716304	exon	healthy donors blood
chr8:141799573|141900868	chr8	141799573	141900868	exon	healthy donors blood
chr8:141889570|141900868	chr8	141889570	141900868	exon	healthy donors blood
chr8:146105750|146108221	chr8	146105750	146108221	exon	healthy donors blood
chr9:2054597|2077776	chr9	2054597	2077776	exon	healthy donors blood
chr9:2690951|2782807	chr9	2690951	2782807	intergenic_region	healthy donors blood
chr9:3320475|3321012	chr9	3320475	3321012	intron	healthy donors blood
chr9:3395472|3420870	chr9	3395472	3420870	intron	healthy donors blood
chr9:3488776|3507888	chr9	3488776	3507888	intron	healthy donors blood
chr9:4286038|4286523	chr9	4286038	4286523	exon	healthy donors blood
chr9:4712968|4726230	chr9	4712968	4726230	intron	healthy donors blood
chr9:5050686|5055788	chr9	5050686	5055788	exon	healthy donors blood
chr9:5689959|5720750	chr9	5689959	5720750	exon	healthy donors blood
chr9:5859468|5875063	chr9	5859468	5875063	intergenic_region	healthy donors blood
chr9:6420912|6460791	chr9	6420912	6460791	exon	healthy donors blood
chr9:6984166|7049200	chr9	6984166	7049200	exon	healthy donors blood
chr9:7011698|7011879	chr9	7011698	7011879	exon	healthy donors blood
chr9:14146688|14179779	chr9	14146688	14179779	exon	healthy donors blood
chr9:15469936|15471174	chr9	15469936	15471174	exon	healthy donors blood
chr9:15472630|15474235	chr9	15472630	15474235	exon	healthy donors blood
chr9:17235656|17273864	chr9	17235656	17273864	exon	healthy donors blood
chr9:17330233|17416187	chr9	17330233	17416187	intron	healthy donors blood
chr9:17330630|17332728	chr9	17330630	17332728	exon	healthy donors blood
chr9:17366615|17395067	chr9	17366615	17395067	exon	healthy donors blood
chr9:17366615|17416187	chr9	17366615	17416187	exon	healthy donors blood
chr9:17366925|17371102	chr9	17366925	17371102	intron	healthy donors blood
chr9:17551148|17555080	chr9	17551148	17555080	intergenic_region	healthy donors blood
chr9:19070217|19087154	chr9	19070217	19087154	exon	healthy donors blood
chr9:19076600|19089557	chr9	19076600	19089557	exon	healthy donors blood
chr9:19082871|19096767	chr9	19082871	19096767	exon	healthy donors blood
chr9:19325937|19328160	chr9	19325937	19328160	exon	healthy donors blood
chr9:19360242|19369985	chr9	19360242	19369985	exon	healthy donors blood
chr9:26907832|26910437	chr9	26907832	26910437	exon	healthy donors blood
chr9:27008987|27029102	chr9	27008987	27029102	intron	healthy donors blood
chr9:33060463|33073804	chr9	33060463	33073804	exon	healthy donors blood
chr9:33068822|33071890	chr9	33068822	33071890	exon	healthy donors blood
chr9:33318729|33319125	chr9	33318729	33319125	exon	healthy donors blood
chr9:33948372|33948566	chr9	33948372	33948566	exon	healthy donors blood
chr9:33953283|33989124	chr9	33953283	33989124	exon	healthy donors blood
chr9:33956856|33996331	chr9	33956856	33996331	intron	healthy donors blood
chr9:33960824|34017187	chr9	33960824	34017187	exon	healthy donors blood
chr9:33973181|34017187	chr9	33973181	34017187	exon	healthy donors blood
chr9:34220906|34242106	chr9	34220906	34242106	exon	healthy donors blood
chr9:36265418|36267340	chr9	36265418	36267340	intron	healthy donors blood
chr9:36356300|36357939	chr9	36356300	36357939	exon	healthy donors blood
chr9:36356300|36376124	chr9	36356300	36376124	exon	healthy donors blood
chr9:36597219|36633197	chr9	36597219	36633197	exon	healthy donors blood
chr9:36597219|36674934	chr9	36597219	36674934	exon	healthy donors blood
chr9:36665347|36677247	chr9	36665347	36677247	exon	healthy donors blood
chr9:37186709|37190648	chr9	37186709	37190648	intron	healthy donors blood
chr9:37186709|37201325	chr9	37186709	37201325	intron	healthy donors blood
chr9:37247067|37249591	chr9	37247067	37249591	intron	healthy donors blood
chr9:37302185|37305711	chr9	37302185	37305711	exon	healthy donors blood
chr9:37763626|37770736	chr9	37763626	37770736	exon	healthy donors blood
chr9:72333253|72333600	chr9	72333253	72333600	exon	healthy donors blood
chr9:72879220|72882891	chr9	72879220	72882891	exon	healthy donors blood
chr9:72892226|72895815	chr9	72892226	72895815	exon	healthy donors blood
chr9:72895675|72897499	chr9	72895675	72897499	exon	healthy donors blood
chr9:72959060|72962633	chr9	72959060	72962633	exon	healthy donors blood
chr9:75773438|75778448	chr9	75773438	75778448	exon	healthy donors blood
chr9:77611363|77614786	chr9	77611363	77614786	exon	healthy donors blood
chr9:78682871|78686814	chr9	78682871	78686814	exon	healthy donors blood
chr9:79814861|79829302	chr9	79814861	79829302	exon	healthy donors blood
chr9:79843038|79853302	chr9	79843038	79853302	exon	healthy donors blood
chr9:79843038|79897190	chr9	79843038	79897190	exon	healthy donors blood
chr9:79930169|79930386	chr9	79930169	79930386	exon	healthy donors blood
chr9:79952171|79959197	chr9	79952171	79959197	exon	healthy donors blood
chr9:80018152|80022523	chr9	80018152	80022523	exon	healthy donors blood
chr9:82227571|82268990	chr9	82227571	82268990	exon	healthy donors blood
chr9:86279945|86292876	chr9	86279945	86292876	exon	healthy donors blood
chr9:86327413|86327761	chr9	86327413	86327761	exon	healthy donors blood
chr9:86354616|86414155	chr9	86354616	86414155	exon	healthy donors blood
chr9:86363224|86383885	chr9	86363224	86383885	exon	healthy donors blood
chr9:86395297|86407932	chr9	86395297	86407932	exon	healthy donors blood
chr9:88233898|88275888	chr9	88233898	88275888	exon	healthy donors blood
chr9:88270058|88296250	chr9	88270058	88296250	exon	healthy donors blood
chr9:88287465|88296250	chr9	88287465	88296250	exon	healthy donors blood
chr9:88287465|88327481	chr9	88287465	88327481	exon	healthy donors blood
chr9:88496271|88498149	chr9	88496271	88498149	intergenic_region	healthy donors blood
chr9:98728844|98766983	chr9	98728844	98766983	exon	healthy donors blood
chr9:99113385|99122503	chr9	99113385	99122503	exon	healthy donors blood
chr9:99324975|99327765	chr9	99324975	99327765	exon	healthy donors blood
chr9:100756913|100773671	chr9	100756913	100773671	exon	healthy donors blood
chr9:100756913|100788733	chr9	100756913	100788733	intergenic_region	healthy donors blood
chr9:100767246|100777799	chr9	100767246	100777799	exon	healthy donors blood
chr9:100772332|100773671	chr9	100772332	100773671	intron	healthy donors blood
chr9:100773553|100780771	chr9	100773553	100780771	intergenic_region	healthy donors blood
chr9:100837852|100839299	chr9	100837852	100839299	exon	healthy donors blood
chr9:102677460|102677644	chr9	102677460	102677644	exon	healthy donors blood
chr9:102722199|102738001	chr9	102722199	102738001	intergenic_region	healthy donors blood
chr9:102888665|102894236	chr9	102888665	102894236	exon	healthy donors blood
chr9:107645320|107651476	chr9	107645320	107651476	exon	healthy donors blood
chr9:108467878|108484902	chr9	108467878	108484902	exon	healthy donors blood
chr9:108467878|108510471	chr9	108467878	108510471	exon	healthy donors blood
chr9:108483818|108510471	chr9	108483818	108510471	exon	healthy donors blood
chr9:110064316|110081160	chr9	110064316	110081160	exon	healthy donors blood
chr9:111072946|111085880	chr9	111072946	111085880	intergenic_region	healthy donors blood
chr9:111727658|111741761	chr9	111727658	111741761	exon	healthy donors blood
chr9:111753006|111761536	chr9	111753006	111761536	exon	healthy donors blood
chr9:111812563|111822732	chr9	111812563	111822732	exon	healthy donors blood
chr9:112898407|112900819	chr9	112898407	112900819	exon	healthy donors blood
chr9:114187698|114206774	chr9	114187698	114206774	exon	healthy donors blood
chr9:114206658|114235280	chr9	114206658	114235280	exon	healthy donors blood
chr9:114222125|114235280	chr9	114222125	114235280	intron	healthy donors blood
chr9:114229732|114235280	chr9	114229732	114235280	intron	healthy donors blood
chr9:114984635|114990752	chr9	114984635	114990752	exon	healthy donors blood
chr9:115030329|115092754	chr9	115030329	115092754	exon	healthy donors blood
chr9:115336337|115337531	chr9	115336337	115337531	exon	healthy donors blood
chr9:116122787|116124674	chr9	116122787	116124674	exon	healthy donors blood
chr9:123280705|123301442	chr9	123280705	123301442	exon	healthy donors blood
chr9:124115498|124116951	chr9	124115498	124116951	exon	healthy donors blood
chr9:124222382|124225606	chr9	124222382	124225606	exon	healthy donors blood
chr9:125620202|125620372	chr9	125620202	125620372	exon	healthy donors blood
chr9:125655188|125659855	chr9	125655188	125659855	exon	healthy donors blood
chr9:125719290|125734231	chr9	125719290	125734231	exon	healthy donors blood
chr9:125758320|125761045	chr9	125758320	125761045	exon	healthy donors blood
chr9:125909134|125946577	chr9	125909134	125946577	exon	healthy donors blood
chr9:126202639|126214626	chr9	126202639	126214626	exon	healthy donors blood
chr9:126202639|126217058	chr9	126202639	126217058	exon	healthy donors blood
chr9:126202639|126220176	chr9	126202639	126220176	exon	healthy donors blood
chr9:126319849|126414402	chr9	126319849	126414402	exon	healthy donors blood
chr9:127660828|127662826	chr9	127660828	127662826	exon	healthy donors blood
chr9:127782952|127790757	chr9	127782952	127790757	exon	healthy donors blood
chr9:128064262|128067428	chr9	128064262	128067428	exon	healthy donors blood
chr9:128064262|128070159	chr9	128064262	128070159	exon	healthy donors blood
chr9:128099297|128109220	chr9	128099297	128109220	exon	healthy donors blood
chr9:128112574|128125085	chr9	128112574	128125085	exon	healthy donors blood
chr9:128605396|128613728	chr9	128605396	128613728	intron	healthy donors blood
chr9:129154345|129184227	chr9	129154345	129184227	exon	healthy donors blood
chr9:129796710|129831635	chr9	129796710	129831635	exon	healthy donors blood
chr9:131222829|131223289	chr9	131222829	131223289	exon	healthy donors blood
chr9:131720289|131721413	chr9	131720289	131721413	exon	healthy donors blood
chr9:134014668|134022971	chr9	134014668	134022971	exon	healthy donors blood
chr9:134014668|134027281	chr9	134014668	134027281	exon	healthy donors blood
chr9:134072603|134077104	chr9	134072603	134077104	exon	healthy donors blood
chr9:140622801|140648743	chr9	140622801	140648743	exon	healthy donors blood
chrX:1401571|1409402	chrX	1401571	1409402	exon	healthy donors blood
chrX:3735586|3785847	chrX	3735586	3785847	exon	healthy donors blood
chrX:10534928|10535643	chrX	10534928	10535643	exon	healthy donors blood
chrX:10937605|11129101	chrX	10937605	11129101	intron	healthy donors blood
chrX:11056723|11057325	chrX	11056723	11057325	intron	healthy donors blood
chrX:11074056|11101608	chrX	11074056	11101608	intron	healthy donors blood
chrX:11187625|11207104	chrX	11187625	11207104	exon	healthy donors blood
chrX:12817326|12828265	chrX	12817326	12828265	exon	healthy donors blood
chrX:13767546|13771560	chrX	13767546	13771560	exon	healthy donors blood
chrX:16716359|16721064	chrX	16716359	16721064	exon	healthy donors blood
chrX:17092237|17157084	chrX	17092237	17157084	exon	healthy donors blood
chrX:17121841|17123821	chrX	17121841	17123821	intron	healthy donors blood
chrX:17121841|17159681	chrX	17121841	17159681	intron	healthy donors blood
chrX:18264697|18266002	chrX	18264697	18266002	exon	healthy donors blood
chrX:19701941|19725102	chrX	19701941	19725102	exon	healthy donors blood
chrX:20181082|20194616	chrX	20181082	20194616	exon	healthy donors blood
chrX:20211605|20213263	chrX	20211605	20213263	exon	healthy donors blood
chrX:20252876|20259804	chrX	20252876	20259804	exon	healthy donors blood
chrX:24170837|24197887	chrX	24170837	24197887	exon	healthy donors blood
chrX:40574370|40585847	chrX	40574370	40585847	intron	healthy donors blood
chrX:40585998|40588597	chrX	40585998	40588597	exon	healthy donors blood
chrX:41057781|41064746	chrX	41057781	41064746	exon	healthy donors blood
chrX:53436352|53438851	chrX	53436352	53438851	exon	healthy donors blood
chrX:67316712|67414340	chrX	67316712	67414340	exon	healthy donors blood
chrX:67726168|67731819	chrX	67726168	67731819	intron	healthy donors blood
chrX:67738612|67742759	chrX	67738612	67742759	exon	healthy donors blood
chrX:70587904|70595136	chrX	70587904	70595136	exon	healthy donors blood
chrX:70617103|70618587	chrX	70617103	70618587	exon	healthy donors blood
chrX:70617103|70621589	chrX	70617103	70621589	exon	healthy donors blood
chrX:73300681|73303985	chrX	73300681	73303985	intron	healthy donors blood
chrX:74317291|74334669	chrX	74317291	74334669	exon	healthy donors blood
chrX:74516177|74523355	chrX	74516177	74523355	exon	healthy donors blood
chrX:75367088|75368291	chrX	75367088	75368291	intergenic_region	healthy donors blood
chrX:76872081|76876000	chrX	76872081	76876000	exon	healthy donors blood
chrX:77126305|77135110	chrX	77126305	77135110	intron	healthy donors blood
chrX:77243738|77245454	chrX	77243738	77245454	exon	healthy donors blood
chrX:77264599|77271378	chrX	77264599	77271378	exon	healthy donors blood
chrX:80064512|80064803	chrX	80064512	80064803	exon	healthy donors blood
chrX:80661102|80680131	chrX	80661102	80680131	intergenic_region	healthy donors blood
chrX:100400053|100416558	chrX	100400053	100416558	exon	healthy donors blood
chrX:109263580|109266268	chrX	109263580	109266268	intron	healthy donors blood
chrX:109263580|109289712	chrX	109263580	109289712	intron	healthy donors blood
chrX:109263580|109296676	chrX	109263580	109296676	intron	healthy donors blood
chrX:109289585|109310624	chrX	109289585	109310624	intron	healthy donors blood
chrX:117575331|117577650	chrX	117575331	117577650	exon	healthy donors blood
chrX:117700537|117724265	chrX	117700537	117724265	exon	healthy donors blood
chrX:117752513|117758618	chrX	117752513	117758618	exon	healthy donors blood
chrX:118763281|118787003	chrX	118763281	118787003	exon	healthy donors blood
chrX:119581696|119582983	chrX	119581696	119582983	exon	healthy donors blood
chrX:122759763|122761819	chrX	122759763	122761819	exon	healthy donors blood
chrX:122799493|122820564	chrX	122799493	122820564	exon	healthy donors blood
chrX:128692817|128692978	chrX	128692817	128692978	exon	healthy donors blood
chrX:130902577|130918067	chrX	130902577	130918067	exon	healthy donors blood
chrX:131515387|131520734	chrX	131515387	131520734	exon	healthy donors blood
chrX:133511602|133527982	chrX	133511602	133527982	exon	healthy donors blood
chrX:133607389|133632466	chrX	133607389	133632466	exon	healthy donors blood
chrX:133607389|133632714	chrX	133607389	133632714	exon	healthy donors blood
chrX:135095117|135098917	chrX	135095117	135098917	exon	healthy donors blood
chrX:147625469|147744289	chrX	147625469	147744289	intron	healthy donors blood
chrX:149631038|149639762	chrX	149631038	149639762	exon	healthy donors blood
chrX:153581140|153581292	chrX	153581140	153581292	exon	healthy donors blood
chrY:2819679|2822038	chrY	2819679	2822038	intron	healthy donors blood
chrY:2821950|2829687	chrY	2821950	2829687	exon	healthy donors blood
chrY:2829115|2829687	chrY	2829115	2829687	exon	healthy donors blood
chrY:2947325|2970235	chrY	2947325	2970235	exon	healthy donors blood
chrY:2997633|3001199	chrY	2997633	3001199	intron	healthy donors blood
chrY:14821321|14821476	chrY	14821321	14821476	exon	healthy donors blood
chrY:14821321|14834120	chrY	14821321	14834120	exon	healthy donors blood
chrY:15021271|15024974	chrY	15021271	15024974	exon	healthy donors blood
chrY:15024875|15026561	chrY	15024875	15026561	exon	healthy donors blood
chrY:15409587|15438230	chrY	15409587	15438230	exon	healthy donors blood
chrY:15418066|15425648	chrY	15418066	15425648	intron	healthy donors blood
chrY:15435435|15438230	chrY	15435435	15438230	exon	healthy donors blood
chrY:15438101|15447680	chrY	15438101	15447680	exon	healthy donors blood
chrY:15447443|15448215	chrY	15447443	15448215	exon	healthy donors blood
chrY:15478147|15481229	chrY	15478147	15481229	exon	healthy donors blood
chrY:15511818|15512566	chrY	15511818	15512566	intron	healthy donors blood
chrY:15511818|15515768	chrY	15511818	15515768	intron	healthy donors blood
chrY:21203256|21207174	chrY	21203256	21207174	exon	healthy donors blood
chrY:21203256|21207177	chrY	21203256	21207177	exon	healthy donors blood
chrY:21738591|21749393	chrY	21738591	21749393	intron	healthy donors blood
chrY:21749096|21749393	chrY	21749096	21749393	exon	healthy donors blood
chrY:21901414|21903743	chrY	21901414	21903743	exon	healthy donors blood
chrY:22669238|22683186	chrY	22669238	22683186	exon	healthy donors blood
chrY:22741494|22744579	chrY	22741494	22744579	exon	healthy donors blood
chrY:22749910|22751461	chrY	22749910	22751461	exon	healthy donors blood
chr1:783034|784779	chr1	783034	784779	intron	healthy donors blood
chr1:1198726|1203372	chr1	1198726	1203372	exon	healthy donors blood
chr1:1325610|1325943	chr1	1325610	1325943	exon	healthy donors blood
chr1:1643703|1647917	chr1	1643703	1647917	exon	healthy donors blood
chr1:1647590|1647917	chr1	1647590	1647917	intron	healthy donors blood
chr1:1724684|1749314	chr1	1724684	1749314	exon	healthy donors blood
chr1:1737914|1784736	chr1	1737914	1784736	intron	healthy donors blood
chr1:1756836|1779968	chr1	1756836	1779968	intron	healthy donors blood
chr1:3739738|3750599	chr1	3739738	3750599	exon	healthy donors blood
chr1:6252990|6257816	chr1	6252990	6257816	exon	healthy donors blood
chr1:6609631|6610675	chr1	6609631	6610675	exon	healthy donors blood
chr1:6867043|6948959	chr1	6867043	6948959	intron	healthy donors blood
chr1:7833502|7838229	chr1	7833502	7838229	exon	healthy donors blood
chr1:8568686|8617582	chr1	8568686	8617582	exon	healthy donors blood
chr1:8568686|8674745	chr1	8568686	8674745	exon	healthy donors blood
chr1:9129241|9129653	chr1	9129241	9129653	intron	healthy donors blood
chr1:9931245|9938047	chr1	9931245	9938047	exon	healthy donors blood
chr1:11076185|11077064	chr1	11076185	11077064	exon	healthy donors blood
chr1:12460238|12476880	chr1	12460238	12476880	exon	healthy donors blood
chr1:12638746|12639440	chr1	12638746	12639440	exon	healthy donors blood
chr1:15962808|15970145	chr1	15962808	15970145	intron	healthy donors blood
chr1:15964802|15967015	chr1	15964802	15967015	intron	healthy donors blood
chr1:15986332|15987654	chr1	15986332	15987654	exon	healthy donors blood
chr1:16202697|16203173	chr1	16202697	16203173	exon	healthy donors blood
chr1:16235816|16237796	chr1	16235816	16237796	exon	healthy donors blood
chr1:16263658|16264501	chr1	16263658	16264501	exon	healthy donors blood
chr1:17349103|17350569	chr1	17349103	17350569	exon	healthy donors blood
chr1:19785159|19800086	chr1	19785159	19800086	intron	healthy donors blood
chr1:21074037|21107033	chr1	21074037	21107033	exon	healthy donors blood
chr1:21091870|21094157	chr1	21091870	21094157	exon	healthy donors blood
chr1:21102093|21102498	chr1	21102093	21102498	exon	healthy donors blood
chr1:21329206|21377487	chr1	21329206	21377487	exon	healthy donors blood
chr1:21386218|21437876	chr1	21386218	21437876	intron	healthy donors blood
chr1:21562343|21564737	chr1	21562343	21564737	exon	healthy donors blood
chr1:22007301|22048257	chr1	22007301	22048257	exon	healthy donors blood
chr1:22041882|22047659	chr1	22041882	22047659	exon	healthy donors blood
chr1:22047529|22051887	chr1	22047529	22051887	intron	healthy donors blood
chr1:22404922|22420629	chr1	22404922	22420629	exon	healthy donors blood
chr1:23632905|23648156	chr1	23632905	23648156	exon	healthy donors blood
