circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr17:30267305|30293215	chr17	30267305	30293215	exon	GBM recurrent
chr17:30310018|30315516	chr17	30310018	30315516	exon	GBM recurrent
chr17:30320884|30321740	chr17	30320884	30321740	exon	GBM recurrent
chr17:30320884|30322781	chr17	30320884	30322781	exon	GBM recurrent
chr17:30354788|30362658	chr17	30354788	30362658	exon	GBM recurrent
chr17:30498062|30521126	chr17	30498062	30521126	exon	GBM recurrent
chr17:33310021|33310571	chr17	33310021	33310571	exon	GBM recurrent
chr17:33310021|33313150	chr17	33310021	33313150	exon	GBM recurrent
chr17:33951416|33954745	chr17	33951416	33954745	exon	GBM recurrent
chr17:33977549|34050833	chr17	33977549	34050833	exon	GBM recurrent
chr17:34864901|34867294	chr17	34864901	34867294	exon	GBM recurrent
chr17:35343916|35348156	chr17	35343916	35348156	exon	GBM recurrent
chr17:35343916|35388982	chr17	35343916	35388982	exon	GBM recurrent
chr17:35345818|35348156	chr17	35345818	35348156	exon	GBM recurrent
chr17:35603742|35609962	chr17	35603742	35609962	exon	GBM recurrent
chr17:35604935|35609962	chr17	35604935	35609962	exon	GBM recurrent
chr17:35640168|35646430	chr17	35640168	35646430	exon	GBM recurrent
chr17:35687113|35687365	chr17	35687113	35687365	exon	GBM recurrent
chr17:35687113|35696810	chr17	35687113	35696810	intron	GBM recurrent
chr17:35797839|35802753	chr17	35797839	35802753	exon	GBM recurrent
chr17:35800606|35800763	chr17	35800606	35800763	exon	GBM recurrent
chr17:35800606|35825645	chr17	35800606	35825645	exon	GBM recurrent
chr17:35827558|35831241	chr17	35827558	35831241	exon	GBM recurrent
chr17:35913217|35914161	chr17	35913217	35914161	exon	GBM recurrent
chr17:35936439|35946657	chr17	35936439	35946657	exon	GBM recurrent
chr17:36517594|36533668	chr17	36517594	36533668	exon	GBM recurrent
chr17:36933940|36943173	chr17	36933940	36943173	exon	GBM recurrent
chr17:37420428|37421706	chr17	37420428	37421706	exon	GBM recurrent
chr17:37880979|37882106	chr17	37880979	37882106	exon	GBM recurrent
chr17:38065211|38066177	chr17	38065211	38066177	exon	GBM recurrent
chr17:38562636|38564882	chr17	38562636	38564882	exon	GBM recurrent
chr17:40379547|40384155	chr17	40379547	40384155	exon	GBM recurrent
chr17:40639173|40647734	chr17	40639173	40647734	exon	GBM recurrent
chr17:40855758|40858203	chr17	40855758	40858203	exon	GBM recurrent
chr17:40855758|40861955	chr17	40855758	40861955	exon	GBM recurrent
chr17:40879653|40880970	chr17	40879653	40880970	exon	GBM recurrent
chr17:40956243|40957902	chr17	40956243	40957902	exon	GBM recurrent
chr17:41209069|41215968	chr17	41209069	41215968	exon	GBM recurrent
chr17:41598737|41599594	chr17	41598737	41599594	exon	GBM recurrent
chr17:42161923|42165064	chr17	42161923	42165064	exon	GBM recurrent
chr17:44039687|44074030	chr17	44039687	44074030	exon	GBM recurrent
chr17:44127899|44172067	chr17	44127899	44172067	exon	GBM recurrent
chr17:44159807|44197415	chr17	44159807	44197415	exon	GBM recurrent
chr17:45214518|45216257	chr17	45214518	45216257	exon	GBM recurrent
chr17:45691035|45696530	chr17	45691035	45696530	exon	GBM recurrent
chr17:45695716|45697150	chr17	45695716	45697150	exon	GBM recurrent
chr17:45740455|45745776	chr17	45740455	45745776	exon	GBM recurrent
chr17:45741525|45752148	chr17	45741525	45752148	exon	GBM recurrent
chr17:47388674|47390207	chr17	47388674	47390207	exon	GBM recurrent
chr17:47882725|47888936	chr17	47882725	47888936	exon	GBM recurrent
chr17:48814321|48819092	chr17	48814321	48819092	exon	GBM recurrent
chr17:49057107|49064598	chr17	49057107	49064598	exon	GBM recurrent
chr17:49059885|49063139	chr17	49059885	49063139	exon	GBM recurrent
chr17:49059885|49068029	chr17	49059885	49068029	exon	GBM recurrent
chr17:49067811|49071296	chr17	49067811	49071296	exon	GBM recurrent
chr17:49824993|50008492	chr17	49824993	50008492	exon	GBM recurrent
chr17:57033010|57050286	chr17	57033010	57050286	exon	GBM recurrent
chr17:57125044|57134415	chr17	57125044	57134415	exon	GBM recurrent
chr17:57274905|57275150	chr17	57274905	57275150	exon	GBM recurrent
chr17:57334483|57350197	chr17	57334483	57350197	exon	GBM recurrent
chr17:57465688|57474849	chr17	57465688	57474849	exon	GBM recurrent
chr17:57647879|57650596	chr17	57647879	57650596	exon	GBM recurrent
chr17:57663514|57665414	chr17	57663514	57665414	exon	GBM recurrent
chr17:57842332|57851246	chr17	57842332	57851246	exon	GBM recurrent
chr17:57955464|57968402	chr17	57955464	57968402	exon	GBM recurrent
chr17:58012554|58018304	chr17	58012554	58018304	exon	GBM recurrent
chr17:58538024|58539422	chr17	58538024	58539422	exon	GBM recurrent
chr17:58700882|58725443	chr17	58700882	58725443	exon	GBM recurrent
chr17:58756814|58786686	chr17	58756814	58786686	exon	GBM recurrent
chr17:58761343|58786686	chr17	58761343	58786686	exon	GBM recurrent
chr17:59996761|60002460	chr17	59996761	60002460	exon	GBM recurrent
chr17:61228631|61230233	chr17	61228631	61230233	exon	GBM recurrent
chr17:61838274|61843554	chr17	61838274	61843554	exon	GBM recurrent
chr17:61869772|61877977	chr17	61869772	61877977	exon	GBM recurrent
chr17:61869772|61884014	chr17	61869772	61884014	exon	GBM recurrent
chr17:62515439|62519013	chr17	62515439	62519013	exon	GBM recurrent
chr17:62515439|62522318	chr17	62515439	62522318	exon	GBM recurrent
chr17:62567916|62582288	chr17	62567916	62582288	exon	GBM recurrent
chr17:62747925|62760666	chr17	62747925	62760666	exon	GBM recurrent
chr17:62817885|62818511	chr17	62817885	62818511	exon	GBM recurrent
chr17:63049620|63049846	chr17	63049620	63049846	exon	GBM recurrent
chr17:64683229|64685165	chr17	64683229	64685165	exon	GBM recurrent
chr17:64728806|64738878	chr17	64728806	64738878	exon	GBM recurrent
chr17:64728806|64785097	chr17	64728806	64785097	exon	GBM recurrent
chr17:65141859|65147340	chr17	65141859	65147340	exon	GBM recurrent
chr17:65850056|65850878	chr17	65850056	65850878	exon	GBM recurrent
chr17:65906993|65936772	chr17	65906993	65936772	exon	GBM recurrent
chr17:65906993|65940488	chr17	65906993	65940488	exon	GBM recurrent
chr17:65916131|65919106	chr17	65916131	65919106	exon	GBM recurrent
chr17:65924471|65925603	chr17	65924471	65925603	exon	GBM recurrent
chr17:65924471|65936772	chr17	65924471	65936772	exon	GBM recurrent
chr17:66110563|66111319	chr17	66110563	66111319	exon	GBM recurrent
chr17:66110563|66121621	chr17	66110563	66121621	intergenic_region	GBM recurrent
chr17:66303084|66303852	chr17	66303084	66303852	exon	GBM recurrent
chr17:73038276|73038754	chr17	73038276	73038754	exon	GBM recurrent
chr17:73142761|73144766	chr17	73142761	73144766	exon	GBM recurrent
chr17:73317740|73322101	chr17	73317740	73322101	exon	GBM recurrent
chr17:73808193|73809959	chr17	73808193	73809959	exon	GBM recurrent
chr17:74750129|74772623	chr17	74750129	74772623	exon	GBM recurrent
chr17:75398141|75398785	chr17	75398141	75398785	exon	GBM recurrent
chr17:76000251|76027923	chr17	76000251	76027923	exon	GBM recurrent
chr17:76075476|76079247	chr17	76075476	76079247	exon	GBM recurrent
chr17:79563142|79575848	chr17	79563142	79575848	exon	GBM recurrent
chr17:80210310|80223672	chr17	80210310	80223672	exon	GBM recurrent
chr17:80714041|80726442	chr17	80714041	80726442	exon	GBM recurrent
chr17:80714041|80739597	chr17	80714041	80739597	exon	GBM recurrent
chr17:80721841|80726442	chr17	80721841	80726442	exon	GBM recurrent
chr17:80842021|80858607	chr17	80842021	80858607	exon	GBM recurrent
chr17:80842021|80861354	chr17	80842021	80861354	exon	GBM recurrent
chr17:80842021|80869665	chr17	80842021	80869665	exon	GBM recurrent
chr17:80847544|80869665	chr17	80847544	80869665	exon	GBM recurrent
chr17:80858527|80869665	chr17	80858527	80869665	exon	GBM recurrent
chr18:196637|203190	chr18	196637	203190	exon	GBM recurrent
chr18:2775732|2784619	chr18	2775732	2784619	exon	GBM recurrent
chr18:8076453|8114825	chr18	8076453	8114825	exon	GBM recurrent
chr18:9588087|9595100	chr18	9588087	9595100	exon	GBM recurrent
chr18:12356693|12371690	chr18	12356693	12371690	exon	GBM recurrent
chr18:12463350|12464957	chr18	12463350	12464957	exon	GBM recurrent
chr18:12463350|12479870	chr18	12463350	12479870	exon	GBM recurrent
chr18:12493071|12512530	chr18	12493071	12512530	exon	GBM recurrent
chr18:12634629|12635095	chr18	12634629	12635095	intron	GBM recurrent
chr18:12680661|12680827	chr18	12680661	12680827	exon	GBM recurrent
chr18:12814202|12859253	chr18	12814202	12859253	exon	GBM recurrent
chr18:12999420|13117642	chr18	12999420	13117642	exon	GBM recurrent
chr18:13012972|13019205	chr18	13012972	13019205	exon	GBM recurrent
chr18:13048858|13073184	chr18	13048858	13073184	exon	GBM recurrent
chr18:13666478|13671972	chr18	13666478	13671972	exon	GBM recurrent
chr18:13666478|13682104	chr18	13666478	13682104	exon	GBM recurrent
chr18:14077333|14085075	chr18	14077333	14085075	exon	GBM recurrent
chr18:18619433|18624147	chr18	18619433	18624147	exon	GBM recurrent
chr18:19353585|19359646	chr18	19353585	19359646	exon	GBM recurrent
chr18:20570900|20581692	chr18	20570900	20581692	exon	GBM recurrent
chr18:20577583|20586395	chr18	20577583	20586395	exon	GBM recurrent
chr18:21757977|21759799	chr18	21757977	21759799	exon	GBM recurrent
chr18:23632588|23658124	chr18	23632588	23658124	exon	GBM recurrent
chr18:23895193|23937758	chr18	23895193	23937758	exon	GBM recurrent
chr18:29218607|29238052	chr18	29218607	29238052	exon	GBM recurrent
chr18:29412047|29419420	chr18	29412047	29419420	exon	GBM recurrent
chr18:29426679|29429702	chr18	29426679	29429702	exon	GBM recurrent
chr18:29426679|29432626	chr18	29426679	29432626	exon	GBM recurrent
chr18:29432409|29432626	chr18	29432409	29432626	exon	GBM recurrent
chr18:29433812|29447439	chr18	29433812	29447439	exon	GBM recurrent
chr18:29470698|29488976	chr18	29470698	29488976	intron	GBM recurrent
chr18:29477749|29487573	chr18	29477749	29487573	exon	GBM recurrent
chr18:29477749|29489723	chr18	29477749	29489723	exon	GBM recurrent
chr18:29477749|29497630	chr18	29477749	29497630	exon	GBM recurrent
chr18:31185399|31187640	chr18	31185399	31187640	exon	GBM recurrent
chr18:31463208|31603615	chr18	31463208	31603615	intron	GBM recurrent
chr18:31666358|31685124	chr18	31666358	31685124	intron	GBM recurrent
chr18:31673429|31685124	chr18	31673429	31685124	exon	GBM recurrent
chr18:31673429|31709984	chr18	31673429	31709984	exon	GBM recurrent
chr18:32259432|32346005	chr18	32259432	32346005	exon	GBM recurrent
chr18:32335940|32374214	chr18	32335940	32374214	exon	GBM recurrent
chr18:32650159|32682123	chr18	32650159	32682123	exon	GBM recurrent
chr18:32902352|32907027	chr18	32902352	32907027	exon	GBM recurrent
chr18:33234524|33257721	chr18	33234524	33257721	exon	GBM recurrent
chr18:33702015|33706979	chr18	33702015	33706979	exon	GBM recurrent
chr18:33722244|33739978	chr18	33722244	33739978	exon	GBM recurrent
chr18:33740895|33744630	chr18	33740895	33744630	exon	GBM recurrent
chr18:34081895|34092506	chr18	34081895	34092506	exon	GBM recurrent
chr18:34261399|34273386	chr18	34261399	34273386	exon	GBM recurrent
chr18:34465520|34647508	chr18	34465520	34647508	exon	GBM recurrent
chr18:34539279|34557186	chr18	34539279	34557186	intron	GBM recurrent
chr18:34646853|34647508	chr18	34646853	34647508	exon	GBM recurrent
chr18:39595440|39609405	chr18	39595440	39609405	exon	GBM recurrent
chr18:39618745|39629569	chr18	39618745	39629569	exon	GBM recurrent
chr18:39623697|39629569	chr18	39623697	39629569	exon	GBM recurrent
chr18:43702433|43705757	chr18	43702433	43705757	exon	GBM recurrent
chr18:43705710|43708803	chr18	43705710	43708803	intergenic_region	GBM recurrent
chr18:44027526|44030762	chr18	44027526	44030762	exon	GBM recurrent
chr18:44617545|44623775	chr18	44617545	44623775	intron	GBM recurrent
chr18:45391430|45396935	chr18	45391430	45396935	exon	GBM recurrent
chr18:46783380|46808545	chr18	46783380	46808545	exon	GBM recurrent
chr18:46783380|46906128	chr18	46783380	46906128	exon	GBM recurrent
chr18:46808367|46906128	chr18	46808367	46906128	exon	GBM recurrent
chr18:46889531|46906128	chr18	46889531	46906128	exon	GBM recurrent
chr18:48444480|48450582	chr18	48444480	48450582	exon	GBM recurrent
chr18:48450468|48458730	chr18	48450468	48458730	exon	GBM recurrent
chr18:48450468|48466756	chr18	48450468	48466756	exon	GBM recurrent
chr18:48581151|48593557	chr18	48581151	48593557	exon	GBM recurrent
chr18:52901779|52927258	chr18	52901779	52927258	exon	GBM recurrent
chr18:52937062|52946887	chr18	52937062	52946887	exon	GBM recurrent
chr18:53017590|53070749	chr18	53017590	53070749	exon	GBM recurrent
chr18:54483262|54547396	chr18	54483262	54547396	exon	GBM recurrent
chr18:55398646|55399255	chr18	55398646	55399255	exon	GBM recurrent
chr18:56606677|56621031	chr18	56606677	56621031	exon	GBM recurrent
chr18:59166419|59174793	chr18	59166419	59174793	exon	GBM recurrent
chr18:59167616|59174793	chr18	59167616	59174793	exon	GBM recurrent
chr18:59203726|59217462	chr18	59203726	59217462	exon	GBM recurrent
chr18:60497268|60506142	chr18	60497268	60506142	exon	GBM recurrent
chr18:60497268|60527834	chr18	60497268	60527834	exon	GBM recurrent
chr18:60562244|60587347	chr18	60562244	60587347	exon	GBM recurrent
chr18:60570197|60587347	chr18	60570197	60587347	exon	GBM recurrent
chr18:74561482|74567157	chr18	74561482	74567157	intron	GBM recurrent
chr18:76856476|76974038	chr18	76856476	76974038	exon	GBM recurrent
chr18:76870355|76886375	chr18	76870355	76886375	exon	GBM recurrent
chr18:76886267|76936948	chr18	76886267	76936948	intron	GBM recurrent
chr18:76886267|76953263	chr18	76886267	76953263	exon	GBM recurrent
chr18:76886267|76967012	chr18	76886267	76967012	exon	GBM recurrent
chr18:76886267|77037196	chr18	76886267	77037196	exon	GBM recurrent
chr18:76966937|76974038	chr18	76966937	76974038	exon	GBM recurrent
chr18:77013381|77067234	chr18	77013381	77067234	exon	GBM recurrent
chr18:77037054|77067234	chr18	77037054	77067234	exon	GBM recurrent
chr19:1090907|1091906	chr19	1090907	1091906	exon	GBM recurrent
chr19:1516483|1517518	chr19	1516483	1517518	intergenic_region	GBM recurrent
chr19:3902485|3905653	chr19	3902485	3905653	exon	GBM recurrent
chr19:5039847|5047680	chr19	5039847	5047680	exon	GBM recurrent
chr19:9677012|9679758	chr19	9677012	9679758	exon	GBM recurrent
chr19:9763629|9764557	chr19	9763629	9764557	exon	GBM recurrent
chr19:9763629|9770143	chr19	9763629	9770143	exon	GBM recurrent
chr19:9767223|9770143	chr19	9767223	9770143	exon	GBM recurrent
chr19:9767223|9771550	chr19	9767223	9771550	exon	GBM recurrent
chr19:10279006|10288043	chr19	10279006	10288043	exon	GBM recurrent
chr19:10283766|10288043	chr19	10283766	10288043	exon	GBM recurrent
chr19:10286216|10288043	chr19	10286216	10288043	exon	GBM recurrent
chr19:10741733|10742832	chr19	10741733	10742832	exon	GBM recurrent
chr19:10916592|10930765	chr19	10916592	10930765	exon	GBM recurrent
chr19:11833769|11834157	chr19	11833769	11834157	exon	GBM recurrent
chr19:11833769|11836142	chr19	11833769	11836142	exon	GBM recurrent
chr19:12360793|12361183	chr19	12360793	12361183	exon	GBM recurrent
chr19:12628559|12639510	chr19	12628559	12639510	intron	GBM recurrent
chr19:12783661|12784130	chr19	12783661	12784130	exon	GBM recurrent
chr19:12825635|12826553	chr19	12825635	12826553	exon	GBM recurrent
chr19:12962748|12963209	chr19	12962748	12963209	exon	GBM recurrent
chr19:13183861|13186485	chr19	13183861	13186485	exon	GBM recurrent
chr19:14568843|14569187	chr19	14568843	14569187	exon	GBM recurrent
chr19:15507961|15514853	chr19	15507961	15514853	exon	GBM recurrent
chr19:16192723|16212219	chr19	16192723	16212219	exon	GBM recurrent
chr19:18258253|18258434	chr19	18258253	18258434	exon	GBM recurrent
chr19:18648411|18649246	chr19	18648411	18649246	exon	GBM recurrent
chr19:18684103|18684558	chr19	18684103	18684558	exon	GBM recurrent
chr19:19603115|19603521	chr19	19603115	19603521	exon	GBM recurrent
chr19:19989290|20044111	chr19	19989290	20044111	intergenic_region	GBM recurrent
chr19:20026089|20044111	chr19	20026089	20044111	exon	GBM recurrent
chr19:20828490|20829211	chr19	20828490	20829211	exon	GBM recurrent
chr19:21587931|21588658	chr19	21587931	21588658	exon	GBM recurrent
chr19:23316882|23321357	chr19	23316882	23321357	intron	GBM recurrent
chr19:29882328|29883982	chr19	29882328	29883982	exon	GBM recurrent
chr19:30476130|30503438	chr19	30476130	30503438	exon	GBM recurrent
chr19:33134029|33134537	chr19	33134029	33134537	exon	GBM recurrent
chr19:34685383|34687668	chr19	34685383	34687668	exon	GBM recurrent
chr19:34706029|34706566	chr19	34706029	34706566	exon	GBM recurrent
chr19:34818326|34821252	chr19	34818326	34821252	exon	GBM recurrent
chr19:34922766|34925873	chr19	34922766	34925873	exon	GBM recurrent
chr19:34922766|34929671	chr19	34922766	34929671	exon	GBM recurrent
chr19:34929550|34936026	chr19	34929550	34936026	exon	GBM recurrent
chr19:35420788|35424627	chr19	35420788	35424627	exon	GBM recurrent
chr19:37098454|37101644	chr19	37098454	37101644	exon	GBM recurrent
chr19:37168947|37180399	chr19	37168947	37180399	intergenic_region	GBM recurrent
chr19:37203288|37203769	chr19	37203288	37203769	exon	GBM recurrent
chr19:37492233|37492585	chr19	37492233	37492585	intergenic_region	GBM recurrent
chr19:37571247|37587017	chr19	37571247	37587017	exon	GBM recurrent
chr19:37579941|37587017	chr19	37579941	37587017	exon	GBM recurrent
chr19:37689841|37698156	chr19	37689841	37698156	exon	GBM recurrent
chr19:38198815|38202593	chr19	38198815	38202593	exon	GBM recurrent
chr19:38229804|38231095	chr19	38229804	38231095	exon	GBM recurrent
chr19:38609946|38610522	chr19	38609946	38610522	exon	GBM recurrent
chr19:38631824|38633350	chr19	38631824	38633350	exon	GBM recurrent
chr19:39408364|39409453	chr19	39408364	39409453	exon	GBM recurrent
chr19:39883104|39884277	chr19	39883104	39884277	exon	GBM recurrent
chr19:39948315|39950600	chr19	39948315	39950600	exon	GBM recurrent
chr19:41239065|41243674	chr19	41239065	41243674	exon	GBM recurrent
chr19:44570217|44586258	chr19	44570217	44586258	exon	GBM recurrent
chr19:44580475|44589956	chr19	44580475	44589956	exon	GBM recurrent
chr19:45871888|45872405	chr19	45871888	45872405	exon	GBM recurrent
chr19:46357433|46357765	chr19	46357433	46357765	exon	GBM recurrent
chr19:46878861|46879831	chr19	46878861	46879831	exon	GBM recurrent
chr19:48664629|48665608	chr19	48664629	48665608	exon	GBM recurrent
chr19:50902108|50902741	chr19	50902108	50902741	exon	GBM recurrent
chr19:52364157|52384130	chr19	52364157	52384130	exon	GBM recurrent
chr19:52579297|52592255	chr19	52579297	52592255	exon	GBM recurrent
chr19:52817406|52819215	chr19	52817406	52819215	exon	GBM recurrent
chr19:52876364|52896041	chr19	52876364	52896041	intergenic_region	GBM recurrent
chr19:52909160|52909896	chr19	52909160	52909896	exon	GBM recurrent
chr19:53577393|53578436	chr19	53577393	53578436	exon	GBM recurrent
chr19:53957904|53961696	chr19	53957904	53961696	intron	GBM recurrent
chr19:54025110|54042536	chr19	54025110	54042536	exon	GBM recurrent
chr19:54417754|54418759	chr19	54417754	54418759	exon	GBM recurrent
chr19:58287911|58291514	chr19	58287911	58291514	exon	GBM recurrent
chr19:58290119|58291514	chr19	58290119	58291514	exon	GBM recurrent
chr19:58436991|58441925	chr19	58436991	58441925	exon	GBM recurrent
chr19:58441796|58445270	chr19	58441796	58445270	exon	GBM recurrent
chr19:58904343|58904854	chr19	58904343	58904854	exon	GBM recurrent
chr2:2897818|2901076	chr2	2897818	2901076	intergenic_region	GBM recurrent
chr2:7154585|7170346	chr2	7154585	7170346	exon	GBM recurrent
chr2:8342077|8385270	chr2	8342077	8385270	intron	GBM recurrent
chr2:8910800|8917022	chr2	8910800	8917022	exon	GBM recurrent
chr2:9028148|9114564	chr2	9028148	9114564	exon	GBM recurrent
chr2:9437429|9468040	chr2	9437429	9468040	exon	GBM recurrent
chr2:9490937|9499018	chr2	9490937	9499018	exon	GBM recurrent
chr2:9675963|9676957	chr2	9675963	9676957	exon	GBM recurrent
chr2:9675963|9683414	chr2	9675963	9683414	exon	GBM recurrent
chr2:10740979|10747437	chr2	10740979	10747437	exon	GBM recurrent
chr2:11905659|11907984	chr2	11905659	11907984	exon	GBM recurrent
chr2:15492116|15618413	chr2	15492116	15618413	exon	GBM recurrent
chr2:15542292|15567918	chr2	15542292	15567918	exon	GBM recurrent
chr2:15644269|15679480	chr2	15644269	15679480	exon	GBM recurrent
chr2:20478344|20527139	chr2	20478344	20527139	exon	GBM recurrent
chr2:20482708|20527139	chr2	20482708	20527139	exon	GBM recurrent
chr2:20526022|20527139	chr2	20526022	20527139	exon	GBM recurrent
chr2:20974570|20990158	chr2	20974570	20990158	exon	GBM recurrent
chr2:24021008|24046439	chr2	24021008	24046439	exon	GBM recurrent
chr2:24039507|24046439	chr2	24039507	24046439	intron	GBM recurrent
chr2:24042617|24046439	chr2	24042617	24046439	exon	GBM recurrent
chr2:24357989|24362320	chr2	24357989	24362320	exon	GBM recurrent
chr2:24493540|24498718	chr2	24493540	24498718	exon	GBM recurrent
chr2:24733838|24807429	chr2	24733838	24807429	intron	GBM recurrent
chr2:24759584|24807429	chr2	24759584	24807429	intron	GBM recurrent
chr2:24777258|24816590	chr2	24777258	24816590	intron	GBM recurrent
chr2:25799707|25830190	chr2	25799707	25830190	exon	GBM recurrent
chr2:25830105|25851253	chr2	25830105	25851253	exon	GBM recurrent
chr2:26009764|26022404	chr2	26009764	26022404	intron	GBM recurrent
chr2:26502862|26508439	chr2	26502862	26508439	exon	GBM recurrent
chr2:26587170|26606215	chr2	26587170	26606215	exon	GBM recurrent
chr2:27573181|27573499	chr2	27573181	27573499	exon	GBM recurrent
chr2:28999717|29004708	chr2	28999717	29004708	exon	GBM recurrent
chr2:29073194|29084174	chr2	29073194	29084174	exon	GBM recurrent
chr2:29124853|29137074	chr2	29124853	29137074	exon	GBM recurrent
chr2:29129326|29137074	chr2	29129326	29137074	exon	GBM recurrent
chr2:29149334|29158473	chr2	29149334	29158473	exon	GBM recurrent
chr2:30748453|30756180	chr2	30748453	30756180	exon	GBM recurrent
chr2:32117061|32157204	chr2	32117061	32157204	exon	GBM recurrent
chr2:32323865|32353548	chr2	32323865	32353548	exon	GBM recurrent
chr2:32339707|32362257	chr2	32339707	32362257	exon	GBM recurrent
chr2:32396356|32409407	chr2	32396356	32409407	exon	GBM recurrent
chr2:32422413|32434630	chr2	32422413	32434630	exon	GBM recurrent
chr2:32602656|32617218	chr2	32602656	32617218	exon	GBM recurrent
chr2:32602656|32626691	chr2	32602656	32626691	exon	GBM recurrent
chr2:32664576|32679010	chr2	32664576	32679010	exon	GBM recurrent
chr2:32703703|32704685	chr2	32703703	32704685	exon	GBM recurrent
chr2:32703703|32707650	chr2	32703703	32707650	exon	GBM recurrent
chr2:32703703|32718734	chr2	32703703	32718734	exon	GBM recurrent
chr2:32703703|32725176	chr2	32703703	32725176	exon	GBM recurrent
chr2:32713655|32718734	chr2	32713655	32718734	exon	GBM recurrent
chr2:32735593|32738221	chr2	32735593	32738221	exon	GBM recurrent
chr2:32749955|32774548	chr2	32749955	32774548	exon	GBM recurrent
chr2:32855590|32891835	chr2	32855590	32891835	exon	GBM recurrent
chr2:32855590|32903989	chr2	32855590	32903989	exon	GBM recurrent
chr2:36808433|36818154	chr2	36808433	36818154	exon	GBM recurrent
chr2:37227729|37229715	chr2	37227729	37229715	exon	GBM recurrent
chr2:38156405|38231359	chr2	38156405	38231359	exon	GBM recurrent
chr2:39029857|39033835	chr2	39029857	39033835	exon	GBM recurrent
chr2:39042663|39053831	chr2	39042663	39053831	exon	GBM recurrent
chr2:39107320|39108719	chr2	39107320	39108719	exon	GBM recurrent
chr2:39233553|39237844	chr2	39233553	39237844	exon	GBM recurrent
chr2:39440541|39456729	chr2	39440541	39456729	exon	GBM recurrent
chr2:39499424|39542529	chr2	39499424	39542529	exon	GBM recurrent
chr2:39519914|39536660	chr2	39519914	39536660	exon	GBM recurrent
chr2:39559058|39564722	chr2	39559058	39564722	exon	GBM recurrent
chr2:43506904|43520352	chr2	43506904	43520352	exon	GBM recurrent
chr2:43625110|43657441	chr2	43625110	43657441	exon	GBM recurrent
chr2:43655239|43657441	chr2	43655239	43657441	exon	GBM recurrent
chr2:43805652|43818093	chr2	43805652	43818093	exon	GBM recurrent
chr2:43939364|43965659	chr2	43939364	43965659	exon	GBM recurrent
chr2:43973005|43992865	chr2	43973005	43992865	exon	GBM recurrent
chr2:44132831|44153100	chr2	44132831	44153100	exon	GBM recurrent
chr2:44139571|44145537	chr2	44139571	44145537	exon	GBM recurrent
chr2:45773871|45780869	chr2	45773871	45780869	exon	GBM recurrent
chr2:46067519|46087337	chr2	46067519	46087337	intron	GBM recurrent
chr2:46803226|46803795	chr2	46803226	46803795	exon	GBM recurrent
chr2:48061718|48062010	chr2	48061718	48062010	exon	GBM recurrent
chr2:48065998|48066908	chr2	48065998	48066908	exon	GBM recurrent
chr2:48573340|48573890	chr2	48573340	48573890	exon	GBM recurrent
chr2:48573340|48586286	chr2	48573340	48586286	exon	GBM recurrent
chr2:48573340|48589846	chr2	48573340	48589846	exon	GBM recurrent
chr2:51149019|51149795	chr2	51149019	51149795	intron	GBM recurrent
chr2:54114396|54120936	chr2	54114396	54120936	exon	GBM recurrent
chr2:55785911|55800913	chr2	55785911	55800913	exon	GBM recurrent
chr2:55871772|55873621	chr2	55871772	55873621	exon	GBM recurrent
chr2:58449077|58457009	chr2	58449077	58457009	exon	GBM recurrent
chr2:61330988|61333797	chr2	61330988	61333797	exon	GBM recurrent
chr2:61406116|61408540	chr2	61406116	61408540	exon	GBM recurrent
chr2:61447445|61450431	chr2	61447445	61450431	exon	GBM recurrent
chr2:61512010|61522425	chr2	61512010	61522425	exon	GBM recurrent
chr2:61544789|61561106	chr2	61544789	61561106	exon	GBM recurrent
chr2:61710092|61720188	chr2	61710092	61720188	exon	GBM recurrent
chr2:61712903|61717911	chr2	61712903	61717911	exon	GBM recurrent
chr2:61719170|61722748	chr2	61719170	61722748	exon	GBM recurrent
chr2:61725808|61753656	chr2	61725808	61753656	exon	GBM recurrent
chr2:61725808|61761038	chr2	61725808	61761038	exon	GBM recurrent
chr2:62100137|62107529	chr2	62100137	62107529	exon	GBM recurrent
chr2:62227836|62228117	chr2	62227836	62228117	exon	GBM recurrent
chr2:63660879|63667005	chr2	63660879	63667005	exon	GBM recurrent
chr2:68740212|68772444	chr2	68740212	68772444	exon	GBM recurrent
chr2:69565030|69565697	chr2	69565030	69565697	exon	GBM recurrent
chr2:69565030|69573131	chr2	69565030	69573131	exon	GBM recurrent
chr2:69569284|69590802	chr2	69569284	69590802	exon	GBM recurrent
chr2:69627496|69659137	chr2	69627496	69659137	exon	GBM recurrent
chr2:69633154|69659137	chr2	69633154	69659137	exon	GBM recurrent
chr2:69642317|69659137	chr2	69642317	69659137	exon	GBM recurrent
chr2:70396689|70409129	chr2	70396689	70409129	exon	GBM recurrent
chr2:71590283|71597135	chr2	71590283	71597135	exon	GBM recurrent
chr2:73659257|73682422	chr2	73659257	73682422	intron	GBM recurrent
chr2:73784347|73786269	chr2	73784347	73786269	exon	GBM recurrent
chr2:75891688|75893179	chr2	75891688	75893179	exon	GBM recurrent
chr2:86479080|86491164	chr2	86479080	86491164	exon	GBM recurrent
chr2:86968050|86980681	chr2	86968050	86980681	exon	GBM recurrent
chr2:96579856|96581919	chr2	96579856	96581919	exon	GBM recurrent
