circRNA_ID	chr	circRNA_start	circRNA_end	circRNA_type	dataset
chr1:54266366|54272190	chr1	54266366	54272190	exon	GBM primary
chr1:58999621|59004978	chr1	58999621	59004978	intron	GBM primary
chr1:59147457|59150923	chr1	59147457	59150923	exon	GBM primary
chr1:61743192|61892228	chr1	61743192	61892228	exon	GBM primary
chr1:62910409|62913182	chr1	62910409	62913182	exon	GBM primary
chr1:63084377|63128801	chr1	63084377	63128801	exon	GBM primary
chr1:63090930|63128801	chr1	63090930	63128801	exon	GBM primary
chr1:63877597|63885111	chr1	63877597	63885111	exon	GBM primary
chr1:100127875|100133322	chr1	100127875	100133322	exon	GBM primary
chr1:109773500|109774408	chr1	109773500	109774408	exon	GBM primary
chr1:110125059|110129504	chr1	110125059	110129504	exon	GBM primary
chr1:113134147|113153625	chr1	113134147	113153625	exon	GBM primary
chr1:150202906|150204264	chr1	150202906	150204264	exon	GBM primary
chr1:150270018|150274115	chr1	150270018	150274115	intron	GBM primary
chr1:155447677|155452240	chr1	155447677	155452240	exon	GBM primary
chr1:155724166|155730432	chr1	155724166	155730432	exon	GBM primary
chr1:155836426|155838582	chr1	155836426	155838582	intron	GBM primary
chr1:171519225|171530242	chr1	171519225	171530242	exon	GBM primary
chr1:179494469|179504097	chr1	179494469	179504097	exon	GBM primary
chr1:180756889|180780624	chr1	180756889	180780624	exon	GBM primary
chr1:180793889|180794480	chr1	180793889	180794480	exon	GBM primary
chr1:196434423|196461471	chr1	196434423	196461471	exon	GBM primary
chr1:212515530|212522584	chr1	212515530	212522584	exon	GBM primary
chr1:214820421|214832371	chr1	214820421	214832371	exon	GBM primary
chr1:235937142|235945387	chr1	235937142	235945387	exon	GBM primary
chr1:235944165|235964397	chr1	235944165	235964397	exon	GBM primary
chr1:236341714|236343328	chr1	236341714	236343328	exon	GBM primary
chr1:240286479|240341368	chr1	240286479	240341368	exon	GBM primary
chr1:240492376|240519208	chr1	240492376	240519208	exon	GBM primary
chr1:240519116|240601510	chr1	240519116	240601510	exon	GBM primary
chr1:243542023|243589860	chr1	243542023	243589860	exon	GBM primary
chr1:244640843|244643086	chr1	244640843	244643086	exon	GBM primary
chr10:6470404|6475535	chr10	6470404	6475535	intron	GBM primary
chr10:12123471|12133683	chr10	12123471	12133683	exon	GBM primary
chr10:12160748|12162266	chr10	12160748	12162266	exon	GBM primary
chr10:20465928|20508031	chr10	20465928	20508031	exon	GBM primary
chr10:27301811|27303640	chr10	27301811	27303640	exon	GBM primary
chr10:27301811|27306721	chr10	27301811	27306721	exon	GBM primary
chr10:38092761|38127039	chr10	38092761	38127039	exon	GBM primary
chr10:70152895|70164601	chr10	70152895	70164601	exon	GBM primary
chr10:74773982|74806859	chr10	74773982	74806859	exon	GBM primary
chr10:79613112|79614128	chr10	79613112	79614128	exon	GBM primary
chr10:111860383|111879112	chr10	111860383	111879112	exon	GBM primary
chr10:117221479|117278828	chr10	117221479	117278828	exon	GBM primary
chr11:7697605|7748061	chr11	7697605	7748061	intergenic_region	GBM primary
chr11:9462002|9463744	chr11	9462002	9463744	exon	GBM primary
chr11:10791757|10794202	chr11	10791757	10794202	exon	GBM primary
chr11:16203703|16208501	chr11	16203703	16208501	intron	GBM primary
chr11:32987846|32995095	chr11	32987846	32995095	exon	GBM primary
chr11:43348057|43357544	chr11	43348057	43357544	exon	GBM primary
chr11:63463805|63464062	chr11	63463805	63464062	intron	GBM primary
chr11:65202524|65205128	chr11	65202524	65205128	exon	GBM primary
chr11:65266997|65267809	chr11	65266997	65267809	exon	GBM primary
chr11:65269792|65272490	chr11	65269792	65272490	exon	GBM primary
chr11:65270592|65272490	chr11	65270592	65272490	exon	GBM primary
chr11:68282496|68305359	chr11	68282496	68305359	exon	GBM primary
chr11:75672488|75728024	chr11	75672488	75728024	exon	GBM primary
chr11:77085373|77103586	chr11	77085373	77103586	exon	GBM primary
chr11:82067554|82224452	chr11	82067554	82224452	intron	GBM primary
chr11:85692172|85693046	chr11	85692172	85693046	exon	GBM primary
chr11:120916383|120918376	chr11	120916383	120918376	exon	GBM primary
chr12:14576843|14610229	chr12	14576843	14610229	exon	GBM primary
chr12:19301119|19302317	chr12	19301119	19302317	intron	GBM primary
chr12:19511162|19514640	chr12	19511162	19514640	exon	GBM primary
chr12:19615444|19653155	chr12	19615444	19653155	exon	GBM primary
chr12:23845149|23846302	chr12	23845149	23846302	intron	GBM primary
chr12:24366277|24430246	chr12	24366277	24430246	exon	GBM primary
chr12:28544237|28637098	chr12	28544237	28637098	exon	GBM primary
chr12:49523025|49579773	chr12	49523025	49579773	intergenic_region	GBM primary
chr12:50829271|50835426	chr12	50829271	50835426	exon	GBM primary
chr12:51324272|51325277	chr12	51324272	51325277	exon	GBM primary
chr12:62775271|62778083	chr12	62775271	62778083	exon	GBM primary
chr12:64377727|64410792	chr12	64377727	64410792	exon	GBM primary
chr12:64456697|64509673	chr12	64456697	64509673	exon	GBM primary
chr12:78334099|78362482	chr12	78334099	78362482	exon	GBM primary
chr12:80211174|80215970	chr12	80211174	80215970	exon	GBM primary
chr12:89853415|89861462	chr12	89853415	89861462	exon	GBM primary
chr12:93219942|93246801	chr12	93219942	93246801	exon	GBM primary
chr12:95058569|95063066	chr12	95058569	95063066	intergenic_region	GBM primary
chr12:97137798|97151366	chr12	97137798	97151366	exon	GBM primary
chr12:97886239|97954476	chr12	97886239	97954476	exon	GBM primary
chr12:100676721|100685438	chr12	100676721	100685438	exon	GBM primary
chr12:109046048|109051199	chr12	109046048	109051199	exon	GBM primary
chr12:110941611|110944498	chr12	110941611	110944498	exon	GBM primary
chr12:122801296|122803895	chr12	122801296	122803895	exon	GBM primary
chr12:123829805|123834988	chr12	123829805	123834988	exon	GBM primary
chr12:124882665|124887107	chr12	124882665	124887107	exon	GBM primary
chr12:125284670|125292473	chr12	125284670	125292473	exon	GBM primary
chr13:20399060|20409829	chr13	20399060	20409829	exon	GBM primary
chr13:21401206|21418025	chr13	21401206	21418025	exon	GBM primary
chr13:45910671|45911523	chr13	45910671	45911523	exon	GBM primary
chr13:46936344|46955805	chr13	46936344	46955805	intron	GBM primary
chr13:108237301|108237575	chr13	108237301	108237575	intron	GBM primary
chr13:109535407|109550481	chr13	109535407	109550481	exon	GBM primary
chr14:26949183|26949349	chr14	26949183	26949349	exon	GBM primary
chr14:27675043|27676324	chr14	27675043	27676324	intergenic_region	GBM primary
chr14:31112522|31122794	chr14	31112522	31122794	exon	GBM primary
chr14:31611064|31614147	chr14	31611064	31614147	exon	GBM primary
chr14:31762495|31771725	chr14	31762495	31771725	exon	GBM primary
chr14:33619516|33684793	chr14	33619516	33684793	intron	GBM primary
chr14:35055436|35078948	chr14	35055436	35078948	exon	GBM primary
chr14:36633326|36684721	chr14	36633326	36684721	intergenic_region	GBM primary
chr14:47985014|47988379	chr14	47985014	47988379	intron	GBM primary
chr14:50585509|50655418	chr14	50585509	50655418	exon	GBM primary
chr14:50904194|50907159	chr14	50904194	50907159	exon	GBM primary
chr14:50933301|50943024	chr14	50933301	50943024	exon	GBM primary
chr14:50941795|50971575	chr14	50941795	50971575	exon	GBM primary
chr14:51710574|51716483	chr14	51710574	51716483	exon	GBM primary
chr14:52936755|52957723	chr14	52936755	52957723	exon	GBM primary
chr14:53064990|53067059	chr14	53064990	53067059	exon	GBM primary
chr14:53339517|53360145	chr14	53339517	53360145	exon	GBM primary
chr14:55148653|55169298	chr14	55148653	55169298	intron	GBM primary
chr14:56078737|56094746	chr14	56078737	56094746	exon	GBM primary
chr14:62188227|62207906	chr14	62188227	62207906	exon	GBM primary
chr14:65896934|65922436	chr14	65896934	65922436	exon	GBM primary
chr14:69695533|69697315	chr14	69695533	69697315	exon	GBM primary
chr14:73490734|73491650	chr14	73490734	73491650	exon	GBM primary
chr14:88881549|88904247	chr14	88881549	88904247	exon	GBM primary
chr14:100551024|100563995	chr14	100551024	100563995	exon	GBM primary
chr15:28491027|28493882	chr15	28491027	28493882	exon	GBM primary
chr15:45623219|45643875	chr15	45623219	45643875	intergenic_region	GBM primary
chr15:49319562|49329966	chr15	49319562	49329966	exon	GBM primary
chr15:49528048|49612002	chr15	49528048	49612002	exon	GBM primary
chr15:55919206|55921202	chr15	55919206	55921202	exon	GBM primary
chr15:56970862|56974675	chr15	56970862	56974675	exon	GBM primary
chr15:56981239|56999504	chr15	56981239	56999504	exon	GBM primary
chr15:68467975|68468992	chr15	68467975	68468992	exon	GBM primary
chr15:85641179|85661070	chr15	85641179	85661070	exon	GBM primary
chr15:86198648|86251317	chr15	86198648	86251317	exon	GBM primary
chr15:93510555|93536228	chr15	93510555	93536228	exon	GBM primary
chr15:93750904|93752028	chr15	93750904	93752028	intergenic_region	GBM primary
chr16:1004357|1004666	chr16	1004357	1004666	exon	GBM primary
chr16:12126976|12128569	chr16	12126976	12128569	intron	GBM primary
chr16:14306211|14328140	chr16	14306211	14328140	exon	GBM primary
chr16:14645878|14649566	chr16	14645878	14649566	exon	GBM primary
chr16:14645878|14680218	chr16	14645878	14680218	exon	GBM primary
chr16:16101673|16110478	chr16	16101673	16110478	exon	GBM primary
chr16:16103633|16110478	chr16	16103633	16110478	exon	GBM primary
chr16:23541917|23544003	chr16	23541917	23544003	intron	GBM primary
chr16:24988536|24990326	chr16	24988536	24990326	exon	GBM primary
chr16:56660792|56673241	chr16	56660792	56673241	intergenic_region	GBM primary
chr16:66850484|66855462	chr16	66850484	66855462	exon	GBM primary
chr16:69269651|69279718	chr16	69269651	69279718	exon	GBM primary
chr16:69685806|69686118	chr16	69685806	69686118	intron	GBM primary
chr16:70044654|70052000	chr16	70044654	70052000	exon	GBM primary
chr16:70566382|70578436	chr16	70566382	70578436	exon	GBM primary
chr16:74694830|74695349	chr16	74694830	74695349	exon	GBM primary
chr16:90090627|90093588	chr16	90090627	90093588	intron	GBM primary
chr17:1451590|1461853	chr17	1451590	1461853	exon	GBM primary
chr17:2341403|2371170	chr17	2341403	2371170	exon	GBM primary
chr17:2506813|2507129	chr17	2506813	2507129	intron	GBM primary
chr17:4109616|4120413	chr17	4109616	4120413	exon	GBM primary
chr17:20910209|20914622	chr17	20910209	20914622	exon	GBM primary
chr17:27778473|27804724	chr17	27778473	27804724	exon	GBM primary
chr17:37646810|37649143	chr17	37646810	37649143	exon	GBM primary
chr17:40989666|40991397	chr17	40989666	40991397	exon	GBM primary
chr17:41199660|41209152	chr17	41199660	41209152	exon	GBM primary
chr17:41215350|41226538	chr17	41215350	41226538	exon	GBM primary
chr17:41576230|41582193	chr17	41576230	41582193	exon	GBM primary
chr17:44127899|44159908	chr17	44127899	44159908	exon	GBM primary
chr17:45221249|45247408	chr17	45221249	45247408	exon	GBM primary
chr17:45668083|45669911	chr17	45668083	45669911	exon	GBM primary
chr17:49091593|49098726	chr17	49091593	49098726	exon	GBM primary
chr17:53062975|53124515	chr17	53062975	53124515	exon	GBM primary
chr17:57814814|57886237	chr17	57814814	57886237	exon	GBM primary
chr17:59093112|59118253	chr17	59093112	59118253	exon	GBM primary
chr17:59115250|59161925	chr17	59115250	59161925	exon	GBM primary
chr17:61841376|61842207	chr17	61841376	61842207	exon	GBM primary
chr17:62486913|62489138	chr17	62486913	62489138	exon	GBM primary
chr17:65103285|65124971	chr17	65103285	65124971	exon	GBM primary
chr17:66246329|66247319	chr17	66246329	66247319	exon	GBM primary
chr17:78263458|78264527	chr17	78263458	78264527	exon	GBM primary
chr17:79813018|79813462	chr17	79813018	79813462	exon	GBM primary
chr18:12493071|12546903	chr18	12493071	12546903	exon	GBM primary
chr18:20562181|20581692	chr18	20562181	20581692	exon	GBM primary
chr18:20570900|20576425	chr18	20570900	20576425	exon	GBM primary
chr18:20572711|20576425	chr18	20572711	20576425	exon	GBM primary
chr18:29426679|29429702	chr18	29426679	29429702	exon	GBM primary
chr18:34261399|34273386	chr18	34261399	34273386	exon	GBM primary
chr18:44395275|44409830	chr18	44395275	44409830	exon	GBM primary
chr18:54446662|54483375	chr18	54446662	54483375	exon	GBM primary
chr18:56598878|56621031	chr18	56598878	56621031	exon	GBM primary
chr18:60206914|60242783	chr18	60206914	60242783	exon	GBM primary
chr18:76870355|76886375	chr18	76870355	76886375	exon	GBM primary
chr19:8306313|8307967	chr19	8306313	8307967	intron	GBM primary
chr19:8619361|8619627	chr19	8619361	8619627	exon	GBM primary
chr19:9768685|9770143	chr19	9768685	9770143	exon	GBM primary
chr19:10274002|10284581	chr19	10274002	10284581	exon	GBM primary
chr19:11964022|11965284	chr19	11964022	11965284	intron	GBM primary
chr19:12825635|12826553	chr19	12825635	12826553	exon	GBM primary
chr19:18986275|18986903	chr19	18986275	18986903	intron	GBM primary
chr19:20228590|20232155	chr19	20228590	20232155	exon	GBM primary
chr19:23277814|23318845	chr19	23277814	23318845	intron	GBM primary
chr19:23316882|23321357	chr19	23316882	23321357	intron	GBM primary
chr19:23556544|23688783	chr19	23556544	23688783	intergenic_region	GBM primary
chr19:33390763|33406423	chr19	33390763	33406423	exon	GBM primary
chr19:37408481|37428144	chr19	37408481	37428144	exon	GBM primary
chr19:37680563|37698156	chr19	37680563	37698156	exon	GBM primary
chr19:37916770|37917280	chr19	37916770	37917280	exon	GBM primary
chr19:39408364|39409453	chr19	39408364	39409453	exon	GBM primary
chr19:40376313|40406060	chr19	40376313	40406060	intron	GBM primary
chr19:44469956|44622727	chr19	44469956	44622727	intergenic_region	GBM primary
chr19:46324642|46457204	chr19	46324642	46457204	intergenic_region	GBM primary
chr19:51298998|51300653	chr19	51298998	51300653	intergenic_region	GBM primary
chr19:53116042|53138406	chr19	53116042	53138406	exon	GBM primary
chr19:58287911|58291514	chr19	58287911	58291514	exon	GBM primary
chr2:8938332|8943257	chr2	8938332	8943257	exon	GBM primary
chr2:26321531|26332775	chr2	26321531	26332775	exon	GBM primary
chr2:29356521|29380268	chr2	29356521	29380268	exon	GBM primary
chr2:32698180|32702651	chr2	32698180	32702651	exon	GBM primary
chr2:33468729|33540336	chr2	33468729	33540336	exon	GBM primary
chr2:33518227|33540336	chr2	33518227	33540336	exon	GBM primary
chr2:37259772|37268435	chr2	37259772	37268435	exon	GBM primary
chr2:37285594|37296073	chr2	37285594	37296073	exon	GBM primary
chr2:39743555|39745851	chr2	39743555	39745851	exon	GBM primary
chr2:44776694|44785152	chr2	44776694	44785152	intron	GBM primary
chr2:55548595|55550942	chr2	55548595	55550942	intron	GBM primary
chr2:55563817|55566784	chr2	55563817	55566784	exon	GBM primary
chr2:61717777|61729445	chr2	61717777	61729445	exon	GBM primary
chr2:61721029|61724142	chr2	61721029	61724142	exon	GBM primary
chr2:63086304|63101667	chr2	63086304	63101667	exon	GBM primary
chr2:68740212|68765359	chr2	68740212	68765359	exon	GBM primary
chr2:73646251|73653681	chr2	73646251	73653681	exon	GBM primary
chr2:73716761|73718625	chr2	73716761	73718625	exon	GBM primary
chr2:80248424|80250927	chr2	80248424	80250927	intron	GBM primary
chr2:99811214|99832577	chr2	99811214	99832577	exon	GBM primary
chr2:109405308|109473426	chr2	109405308	109473426	exon	GBM primary
chr2:109805528|109805761	chr2	109805528	109805761	intron	GBM primary
chr2:113304589|113312155	chr2	113304589	113312155	exon	GBM primary
chr2:115108751|115126092	chr2	115108751	115126092	intergenic_region	GBM primary
chr2:128246755|128253724	chr2	128246755	128253724	exon	GBM primary
chr2:131786840|131787221	chr2	131786840	131787221	intron	GBM primary
chr2:136620177|136622733	chr2	136620177	136622733	exon	GBM primary
chr2:141986752|142012210	chr2	141986752	142012210	exon	GBM primary
chr2:154996850|155115651	chr2	154996850	155115651	exon	GBM primary
chr2:160585520|160619504	chr2	160585520	160619504	exon	GBM primary
chr2:162036125|162081257	chr2	162036125	162081257	exon	GBM primary
chr2:171879382|171902872	chr2	171879382	171902872	exon	GBM primary
chr2:173426948|173431661	chr2	173426948	173431661	exon	GBM primary
chr2:174943696|175006728	chr2	174943696	175006728	exon	GBM primary
chr2:178284997|178326746	chr2	178284997	178326746	exon	GBM primary
chr2:180309603|180311497	chr2	180309603	180311497	exon	GBM primary
chr2:183866681|183888644	chr2	183866681	183888644	exon	GBM primary
chr2:201680485|201681047	chr2	201680485	201681047	intron	GBM primary
chr2:208420352|208442379	chr2	208420352	208442379	exon	GBM primary
chr2:217005909|217026771	chr2	217005909	217026771	exon	GBM primary
chr2:223494832|223513514	chr2	223494832	223513514	exon	GBM primary
chr2:225709920|225710359	chr2	225709920	225710359	exon	GBM primary
chr2:228197135|228221835	chr2	228197135	228221835	exon	GBM primary
chr2:230683080|230744844	chr2	230683080	230744844	exon	GBM primary
chr2:232079544|232081506	chr2	232079544	232081506	exon	GBM primary
chr2:240267403|240268484	chr2	240267403	240268484	intron	GBM primary
chr20:30935547|30941575	chr20	30935547	30941575	intergenic_region	GBM primary
chr20:33306541|33307241	chr20	33306541	33307241	intron	GBM primary
chr20:33622926|33632515	chr20	33622926	33632515	exon	GBM primary
chr20:34800194|34810316	chr20	34800194	34810316	exon	GBM primary
chr20:35695127|35696589	chr20	35695127	35696589	exon	GBM primary
chr20:43560279|43560539	chr20	43560279	43560539	exon	GBM primary
chr20:43995515|44038895	chr20	43995515	44038895	intron	GBM primary
chr21:30313542|30329798	chr21	30313542	30329798	exon	GBM primary
chr21:35091102|35138316	chr21	35091102	35138316	exon	GBM primary
chr21:44424436|44448984	chr21	44424436	44448984	exon	GBM primary
chr22:35815877|35817453	chr22	35815877	35817453	exon	GBM primary
chr22:41547837|41553412	chr22	41547837	41553412	exon	GBM primary
chr22:50563821|50566936	chr22	50563821	50566936	exon	GBM primary
chr3:8881880|8894632	chr3	8881880	8894632	intron	GBM primary
chr3:43640024|43647355	chr3	43640024	43647355	exon	GBM primary
chr3:47079156|47139571	chr3	47079156	47139571	exon	GBM primary
chr3:47087977|47108608	chr3	47087977	47108608	exon	GBM primary
chr3:47716965|47727660	chr3	47716965	47727660	exon	GBM primary
chr3:47750491|47770584	chr3	47750491	47770584	intron	GBM primary
chr3:47899815|47907568	chr3	47899815	47907568	intron	GBM primary
chr3:50150816|50151684	chr3	50150816	50151684	exon	GBM primary
chr3:50816106|50971508	chr3	50816106	50971508	exon	GBM primary
chr3:57643435|57646513	chr3	57643435	57646513	exon	GBM primary
chr3:67718637|67818857	chr3	67718637	67818857	intron	GBM primary
chr3:105412338|105423017	chr3	105412338	105423017	exon	GBM primary
chr3:107910368|107932868	chr3	107910368	107932868	exon	GBM primary
chr3:111632166|111639266	chr3	111632166	111639266	exon	GBM primary
chr3:114099064|114219238	chr3	114099064	114219238	exon	GBM primary
chr3:114412375|114462626	chr3	114412375	114462626	exon	GBM primary
chr3:118620978|118649122	chr3	118620978	118649122	exon	GBM primary
chr3:119562102|119595355	chr3	119562102	119595355	exon	GBM primary
chr3:120150126|120150398	chr3	120150126	120150398	intron	GBM primary
chr3:129576093|129599402	chr3	129576093	129599402	exon	GBM primary
chr3:131186935|131190123	chr3	131186935	131190123	exon	GBM primary
chr3:138400809|138403645	chr3	138400809	138403645	exon	GBM primary
chr3:148773090|148793834	chr3	148773090	148793834	exon	GBM primary
chr3:152132730|152150709	chr3	152132730	152150709	exon	GBM primary
chr3:154018383|154022957	chr3	154018383	154022957	exon	GBM primary
chr3:168472332|168542713	chr3	168472332	168542713	intron	GBM primary
chr3:172003716|172028671	chr3	172003716	172028671	exon	GBM primary
chr3:182665026|182681837	chr3	182665026	182681837	exon	GBM primary
chr3:192053150|192120485	chr3	192053150	192120485	intron	GBM primary
chr3:193177459|193179817	chr3	193177459	193179817	intron	GBM primary
chr3:195435005|195435712	chr3	195435005	195435712	exon	GBM primary
chr3:195675462|195675782	chr3	195675462	195675782	intron	GBM primary
chr3:195746751|195754131	chr3	195746751	195754131	intron	GBM primary
chr3:196626537|196630481	chr3	196626537	196630481	exon	GBM primary
chr3:197597031|197602646	chr3	197597031	197602646	exon	GBM primary
chr4:39707390|39751221	chr4	39707390	39751221	intron	GBM primary
chr4:39915231|39924368	chr4	39915231	39924368	exon	GBM primary
chr4:42003633|42051496	chr4	42003633	42051496	exon	GBM primary
chr4:48379913|48385801	chr4	48379913	48385801	exon	GBM primary
chr4:48552609|48553595	chr4	48552609	48553595	exon	GBM primary
chr4:56756389|56763066	chr4	56756389	56763066	exon	GBM primary
chr4:56835262|56841135	chr4	56835262	56841135	exon	GBM primary
chr4:56877578|56878151	chr4	56877578	56878151	exon	GBM primary
chr4:57138487|57141305	chr4	57138487	57141305	intron	GBM primary
chr4:57237617|57244630	chr4	57237617	57244630	exon	GBM primary
chr4:73981538|73991029	chr4	73981538	73991029	exon	GBM primary
chr4:101982244|102030235	chr4	101982244	102030235	exon	GBM primary
chr4:114213402|114213540	chr4	114213402	114213540	intron	GBM primary
chr4:120517678|120528452	chr4	120517678	120528452	exon	GBM primary
chr4:148785997|148803083	chr4	148785997	148803083	exon	GBM primary
chr4:169589341|169633074	chr4	169589341	169633074	exon	GBM primary
chr5:7784478|7804805	chr5	7784478	7804805	exon	GBM primary
chr5:14270934|14336836	chr5	14270934	14336836	exon	GBM primary
chr5:16702652|16703065	chr5	16702652	16703065	exon	GBM primary
chr5:40728447|40730445	chr5	40728447	40730445	exon	GBM primary
chr5:64023934|64037027	chr5	64023934	64037027	exon	GBM primary
chr5:64556427|64569274	chr5	64556427	64569274	exon	GBM primary
chr5:68487622|68498797	chr5	68487622	68498797	exon	GBM primary
chr5:70888753|70931073	chr5	70888753	70931073	exon	GBM primary
chr5:72264325|72302376	chr5	72264325	72302376	exon	GBM primary
chr5:74134790|74137504	chr5	74134790	74137504	exon	GBM primary
chr5:82683967|82694109	chr5	82683967	82694109	intergenic_region	GBM primary
chr5:82807922|82850857	chr5	82807922	82850857	exon	GBM primary
chr5:96861496|97006388	chr5	96861496	97006388	intron	GBM primary
chr5:112321532|112343739	chr5	112321532	112343739	exon	GBM primary
chr5:113821171|113831875	chr5	113821171	113831875	intron	GBM primary
chr5:115188676|115205825	chr5	115188676	115205825	exon	GBM primary
chr5:122130961|122139308	chr5	122130961	122139308	exon	GBM primary
chr5:132400672|132406188	chr5	132400672	132406188	exon	GBM primary
chr5:137027974|137045545	chr5	137027974	137045545	exon	GBM primary
chr5:138281090|138281297	chr5	138281090	138281297	intergenic_region	GBM primary
chr5:139815689|139844361	chr5	139815689	139844361	exon	GBM primary
chr5:151166164|151183557	chr5	151166164	151183557	exon	GBM primary
chr5:176618885|176678854	chr5	176618885	176678854	exon	GBM primary
chr6:2397455|2399271	chr6	2397455	2399271	exon	GBM primary
chr6:3076998|3085642	chr6	3076998	3085642	exon	GBM primary
chr6:20546577|20548936	chr6	20546577	20548936	exon	GBM primary
chr6:21979174|22056919	chr6	21979174	22056919	exon	GBM primary
chr6:22056775|22063469	chr6	22056775	22063469	exon	GBM primary
chr6:22056775|22143180	chr6	22056775	22143180	intron	GBM primary
chr6:23457818|23503245	chr6	23457818	23503245	intergenic_region	GBM primary
chr6:26385243|26388522	chr6	26385243	26388522	exon	GBM primary
chr6:32629744|32725660	chr6	32629744	32725660	intergenic_region	GBM primary
chr6:55926447|55942371	chr6	55926447	55942371	exon	GBM primary
chr6:56475225|56479282	chr6	56475225	56479282	exon	GBM primary
chr6:72002996|72006520	chr6	72002996	72006520	exon	GBM primary
chr6:72012673|72020345	chr6	72012673	72020345	exon	GBM primary
chr6:84870531|84872989	chr6	84870531	84872989	exon	GBM primary
chr6:88265126|88279308	chr6	88265126	88279308	exon	GBM primary
chr6:88269108|88269319	chr6	88269108	88269319	intron	GBM primary
chr6:92067646|92076483	chr6	92067646	92076483	intergenic_region	GBM primary
chr6:102069824|102074512	chr6	102069824	102074512	exon	GBM primary
chr6:105192035|105198347	chr6	105192035	105198347	exon	GBM primary
chr6:105280917|105300246	chr6	105280917	105300246	exon	GBM primary
chr6:105563561|105573453	chr6	105563561	105573453	exon	GBM primary
chr6:108202353|108204350	chr6	108202353	108204350	exon	GBM primary
chr6:109466422|109468140	chr6	109466422	109468140	exon	GBM primary
chr6:110531910|110534363	chr6	110531910	110534363	exon	GBM primary
chr6:111590259|111599917	chr6	111590259	111599917	intergenic_region	GBM primary
chr6:111640587|111641142	chr6	111640587	111641142	intron	GBM primary
chr6:131520601|131540948	chr6	131520601	131540948	exon	GBM primary
chr6:135784263|135813429	chr6	135784263	135813429	exon	GBM primary
chr6:144858718|144898424	chr6	144858718	144898424	exon	GBM primary
chr6:149924404|149925918	chr6	149924404	149925918	exon	GBM primary
chr6:150022915|150023402	chr6	150022915	150023402	exon	GBM primary
chr6:155108995|155116273	chr6	155108995	155116273	exon	GBM primary
chr6:159128262|159146669	chr6	159128262	159146669	exon	GBM primary
chr6:160412216|160448346	chr6	160412216	160448346	exon	GBM primary
chr6:161443042|161455481	chr6	161443042	161455481	intron	GBM primary
chr6:167435897|167438382	chr6	167435897	167438382	exon	GBM primary
chr7:5876188|5876924	chr7	5876188	5876924	intron	GBM primary
chr7:20403260|20421508	chr7	20403260	20421508	exon	GBM primary
chr7:21695450|21730499	chr7	21695450	21730499	exon	GBM primary
chr7:24663282|24681487	chr7	24663282	24681487	exon	GBM primary
chr7:24681335|24708279	chr7	24681335	24708279	exon	GBM primary
chr7:24901232|24932240	chr7	24901232	24932240	exon	GBM primary
chr7:26766501|26883756	chr7	26766501	26883756	exon	GBM primary
chr7:27642757|27689252	chr7	27642757	27689252	intron	GBM primary
chr7:29976172|29994976	chr7	29976172	29994976	exon	GBM primary
chr7:33390639|33427756	chr7	33390639	33427756	intron	GBM primary
chr7:35797789|35833632	chr7	35797789	35833632	exon	GBM primary
chr7:38050278|38053183	chr7	38050278	38053183	intron	GBM primary
chr7:40027198|40087476	chr7	40027198	40087476	exon	GBM primary
chr7:69187445|69192498	chr7	69187445	69192498	intron	GBM primary
chr7:72178579|72193899	chr7	72178579	72193899	exon	GBM primary
chr7:72884675|72922801	chr7	72884675	72922801	exon	GBM primary
chr7:77221502|77230123	chr7	77221502	77230123	exon	GBM primary
chr7:77265099|77268641	chr7	77265099	77268641	exon	GBM primary
chr7:90355881|90492584	chr7	90355881	90492584	exon	GBM primary
chr7:91453448|91456794	chr7	91453448	91456794	intron	GBM primary
chr7:91603025|91610272	chr7	91603025	91610272	intron	GBM primary
chr7:91726003|91730370	chr7	91726003	91730370	exon	GBM primary
chr7:91851216|91855996	chr7	91851216	91855996	exon	GBM primary
chr7:99195559|99208224	chr7	99195559	99208224	intergenic_region	GBM primary
chr7:99672758|99675056	chr7	99672758	99675056	exon	GBM primary
chr7:104681286|104722244	chr7	104681286	104722244	exon	GBM primary
chr7:104808455|104809712	chr7	104808455	104809712	exon	GBM primary
chr7:104968933|104990295	chr7	104968933	104990295	intron	GBM primary
chr7:105111208|105135700	chr7	105111208	105135700	exon	GBM primary
chr7:107813709|107817837	chr7	107813709	107817837	intron	GBM primary
chr7:120478831|120480163	chr7	120478831	120480163	exon	GBM primary
chr7:121568210|121638060	chr7	121568210	121638060	exon	GBM primary
chr7:126746550|126883569	chr7	126746550	126883569	exon	GBM primary
chr7:127338929|127361454	chr7	127338929	127361454	exon	GBM primary
chr7:127361341|127447627	chr7	127361341	127447627	exon	GBM primary
chr7:130293134|130293280	chr7	130293134	130293280	intron	GBM primary
chr7:131060183|131151174	chr7	131060183	131151174	exon	GBM primary
chr7:131060183|131163436	chr7	131060183	131163436	exon	GBM primary
chr7:131096065|131113904	chr7	131096065	131113904	exon	GBM primary
chr7:133761179|133767288	chr7	133761179	133767288	intergenic_region	GBM primary
chr7:133821776|133842912	chr7	133821776	133842912	exon	GBM primary
chr7:134678244|134766542	chr7	134678244	134766542	exon	GBM primary
chr7:136935977|136969515	chr7	136935977	136969515	intron	GBM primary
chr7:137255921|137270092	chr7	137255921	137270092	exon	GBM primary
chr7:137372489|137374748	chr7	137372489	137374748	intron	GBM primary
